"","species","survey.year","cell","weibull.onset","weibull10","gam.em.10","gam.peak1","gam.peakday"
"1","Asterocampa celtis","2014","-87.5,41.5","140","148","132","177","241"
"2","Asterocampa celtis","2016","-93.5,41.5","118","148","155","167","167"
"3","Asterocampa celtis","2016","-90.5,38.5",NA,NA,"164","205","241"
"4","Asterocampa celtis","2017","-92.5,38.5","125","148",NA,NA,NA
"5","Asterocampa celtis","2017","-92.5,38.5","125","148",NA,NA,NA
"6","Asterocampa celtis","2018","-92.5,38.5","143","147",NA,NA,NA
"7","Asterocampa celtis","2018","-90.5,38.5","129","185",NA,NA,NA
"8","Asterocampa celtis","2018","-84.5,39.5","141","169",NA,NA,NA
"9","Asterocampa celtis","2018","-82.5,39.5","145","170",NA,NA,NA
"10","Asterocampa celtis","2018","-92.5,38.5","129","185",NA,NA,NA
"11","Asterocampa celtis","2018","-90.5,38.5","145","170",NA,NA,NA
"12","Colias eurytheme","2015","-93.5,41.5","125","164","138",NA,"233"
"13","Colias eurytheme","2016","-93.5,41.5","118","148","164","277","277"
"14","Colias eurytheme","2016","-92.5,38.5","132","174",NA,NA,NA
"15","Colias eurytheme","2016","-92.5,38.5","132","174",NA,NA,NA
"16","Colias eurytheme","2017","-91.5,41.5",NA,NA,"193","254","254"
"17","Colias eurytheme","2017","-93.5,41.5","149","202","128","160","239"
"18","Colias eurytheme","2018","-93.5,41.5","139","166","164","208","208"
"19","Colias eurytheme","2018","-92.5,38.5","179","238",NA,NA,NA
"20","Colias eurytheme","2018","-90.5,38.5","141","160",NA,NA,NA
"21","Colias eurytheme","2018","-84.5,39.5","94","160",NA,NA,NA
"22","Colias eurytheme","2018","-92.5,38.5","179","238",NA,NA,NA
"23","Colias eurytheme","2018","-90.5,38.5","141","160",NA,NA,NA
"24","Epargyreus clarus","2014","-87.5,41.5","140","148","134","222","222"
"25","Epargyreus clarus","2014","-88.5,41.5",NA,NA,"142","224","224"
"26","Epargyreus clarus","2015","-87.5,41.5","131","152","121","171","229"
"27","Epargyreus clarus","2015","-88.5,41.5",NA,NA,"151","158","223"
"28","Epargyreus clarus","2016","-87.5,41.5","123","201","119","163","163"
"29","Epargyreus clarus","2016","-88.5,41.5","128","182","146","239","239"
"30","Epargyreus clarus","2016","-93.5,41.5","118","148","141","260","260"
"31","Epargyreus clarus","2016","-91.5,41.5",NA,NA,"250","270","270"
"32","Epargyreus clarus","2016","-90.5,38.5",NA,NA,"166","249","249"
"33","Epargyreus clarus","2016","-85.5,41.5",NA,NA,"101","123","123"
"34","Epargyreus clarus","2016","-92.5,38.5","144","193",NA,NA,NA
"35","Epargyreus clarus","2016","-92.5,38.5","144","193",NA,NA,NA
"36","Epargyreus clarus","2017","-87.5,41.5","160","205","126","167","167"
"37","Epargyreus clarus","2017","-91.5,41.5",NA,NA,"137","160","160"
"38","Epargyreus clarus","2017","-93.5,41.5","149","202","143","160","236"
"39","Epargyreus clarus","2017","-88.5,41.5","43","133","134","165","233"
"40","Epargyreus clarus","2017","-84.5,41.5",NA,NA,"119","155","155"
"41","Epargyreus clarus","2017","-90.5,38.5","68","160","139","228","228"
"42","Epargyreus clarus","2017","-92.5,38.5","145","168",NA,NA,NA
"43","Epargyreus clarus","2017","-90.5,38.5","98","150",NA,NA,NA
"44","Epargyreus clarus","2017","-84.5,39.5","145","157",NA,NA,NA
"45","Epargyreus clarus","2017","-82.5,39.5","99","169",NA,NA,NA
"46","Epargyreus clarus","2017","-92.5,38.5","145","168",NA,NA,NA
"47","Epargyreus clarus","2017","-90.5,38.5","145","157",NA,NA,NA
"48","Epargyreus clarus","2017","-84.5,39.5","99","169",NA,NA,NA
"49","Epargyreus clarus","2018","-91.5,41.5",NA,NA,"125","244","244"
"50","Epargyreus clarus","2018","-87.5,41.5","149","193","131","165","233"
"51","Epargyreus clarus","2018","-88.5,41.5","87","132","139","220","220"
"52","Epargyreus clarus","2018","-92.5,38.5","112","141",NA,NA,NA
"53","Epargyreus clarus","2018","-90.5,38.5","157","185",NA,NA,NA
"54","Epargyreus clarus","2018","-84.5,39.5","190","228",NA,NA,NA
"55","Epargyreus clarus","2018","-82.5,39.5","129","145",NA,NA,NA
"56","Epargyreus clarus","2018","-93.5,41.5","147","161",NA,NA,NA
"57","Epargyreus clarus","2018","-93.5,41.5","145","179",NA,NA,NA
"58","Epargyreus clarus","2018","-93.5,41.5","150","157",NA,NA,NA
"59","Epargyreus clarus","2018","-93.5,41.5","71","170",NA,NA,NA
"60","Epargyreus clarus","2018","-92.5,38.5","179","183",NA,NA,NA
"61","Epargyreus clarus","2018","-90.5,38.5","140","156",NA,NA,NA
"62","Epargyreus clarus","2018","-90.5,38.5","122","171",NA,NA,NA
"63","Epargyreus clarus","2018","-87.5,41.5","145","171",NA,NA,NA
"64","Epargyreus clarus","2018","-87.5,41.5","90","144",NA,NA,NA
"65","Epargyreus clarus","2018","-92.5,38.5","157","185",NA,NA,NA
"66","Epargyreus clarus","2018","-90.5,38.5","190","228",NA,NA,NA
"67","Epargyreus clarus","2018","-84.5,39.5","129","145",NA,NA,NA
"68","Epargyreus clarus","2018","-82.5,39.5","147","161",NA,NA,NA
"69","Epargyreus clarus","2018","-93.5,41.5","145","179",NA,NA,NA
"70","Epargyreus clarus","2018","-93.5,41.5","71","170",NA,NA,NA
"71","Epargyreus clarus","2018","-93.5,41.5","179","183",NA,NA,NA
"72","Epargyreus clarus","2018","-93.5,41.5","140","156",NA,NA,NA
"73","Epargyreus clarus","2018","-92.5,38.5","145","171",NA,NA,NA
"74","Epargyreus clarus","2018","-90.5,38.5","90","144",NA,NA,NA
"75","Everes comyntas","2014","-87.5,41.5","140","148","112","141","243"
"76","Everes comyntas","2014","-88.5,41.5",NA,NA,"132",NA,"195"
"77","Everes comyntas","2015","-87.5,41.5","131","152","104","131","131"
"78","Everes comyntas","2015","-93.5,41.5","125","164","133","239","239"
"79","Everes comyntas","2015","-88.5,41.5",NA,NA,"125","207","207"
"80","Everes comyntas","2016","-87.5,41.5","123","201","201","241","241"
"81","Everes comyntas","2016","-88.5,41.5","128","182","190","234","234"
"82","Everes comyntas","2016","-90.5,38.5",NA,NA,"137","236","236"
"83","Everes comyntas","2016","-93.5,41.5","118","148","146","225","225"
"84","Everes comyntas","2017","-87.5,41.5","160","205","111","135","135"
"85","Everes comyntas","2017","-91.5,41.5",NA,NA,"124","235","235"
"86","Everes comyntas","2017","-93.5,41.5","149","202","164","214","214"
"87","Everes comyntas","2017","-88.5,41.5","43","133","168","195","247"
"88","Everes comyntas","2017","-90.5,38.5","68","160","137","239","179"
"89","Everes comyntas","2017","-92.5,38.5","55","150",NA,NA,NA
"90","Everes comyntas","2017","-90.5,38.5","153","171",NA,NA,NA
"91","Everes comyntas","2017","-92.5,38.5","55","150",NA,NA,NA
"92","Everes comyntas","2017","-90.5,38.5","153","171",NA,NA,NA
"93","Everes comyntas","2018","-90.5,38.5","58","178","171","208","208"
"94","Everes comyntas","2018","-93.5,41.5","139","166","127",NA,"212"
"95","Everes comyntas","2018","-87.5,41.5","149","193","163","236","236"
"96","Everes comyntas","2018","-88.5,41.5","87","132","160","239","239"
"97","Everes comyntas","2018","-92.5,38.5","107","136",NA,NA,NA
"98","Everes comyntas","2018","-90.5,38.5","158","173",NA,NA,NA
"99","Everes comyntas","2018","-84.5,39.5","167","157",NA,NA,NA
"100","Everes comyntas","2018","-82.5,39.5","128","139",NA,NA,NA
"101","Everes comyntas","2018","-92.5,38.5","167","157",NA,NA,NA
"102","Everes comyntas","2018","-90.5,38.5","128","139",NA,NA,NA
"103","Phyciodes tharos","2014","-87.5,41.5","140","148","135","152","215"
"104","Phyciodes tharos","2014","-88.5,41.5",NA,NA,"121","217","217"
"105","Phyciodes tharos","2015","-87.5,41.5","131","152","131","152","245"
"106","Phyciodes tharos","2015","-88.5,41.5",NA,NA,"125","148","208"
"107","Phyciodes tharos","2015","-93.5,41.5","125","164","154",NA,"238"
"108","Phyciodes tharos","2016","-87.5,41.5","123","201","125","147","209"
"109","Phyciodes tharos","2016","-88.5,41.5","128","182","125","152","208"
"110","Phyciodes tharos","2016","-93.5,41.5","118","148","148",NA,"190"
"111","Phyciodes tharos","2016","-90.5,38.5",NA,NA,"183","249","249"
"112","Phyciodes tharos","2016","-85.5,41.5",NA,NA,"148","161","211"
"113","Phyciodes tharos","2016","-84.5,41.5",NA,NA,"108","136","136"
"114","Phyciodes tharos","2017","-91.5,41.5",NA,NA,"163","222","222"
"115","Phyciodes tharos","2017","-87.5,41.5","160","205","118","146","218"
"116","Phyciodes tharos","2017","-88.5,41.5","43","133","126","145","258"
"117","Phyciodes tharos","2017","-93.5,41.5","149","202","140","184","184"
"118","Phyciodes tharos","2017","-90.5,38.5","68","160","136",NA,"200"
"119","Phyciodes tharos","2017","-92.5,38.5","68","128",NA,NA,NA
"120","Phyciodes tharos","2017","-90.5,38.5","159","191",NA,NA,NA
"121","Phyciodes tharos","2017","-84.5,39.5","110","116",NA,NA,NA
"122","Phyciodes tharos","2017","-92.5,38.5","159","191",NA,NA,NA
"123","Phyciodes tharos","2017","-90.5,38.5","110","116",NA,NA,NA
"124","Phyciodes tharos","2018","-90.5,38.5","58","178","132","205","205"
"125","Phyciodes tharos","2018","-91.5,41.5",NA,NA,"115","124","228"
"126","Phyciodes tharos","2018","-93.5,41.5","139","166","123","156","240"
"127","Phyciodes tharos","2018","-87.5,41.5","149","193","152","158","255"
"128","Phyciodes tharos","2018","-88.5,41.5","87","132","120","138","199"
"129","Phyciodes tharos","2018","-85.5,41.5",NA,NA,"132","137","248"
"130","Phyciodes tharos","2018","-92.5,38.5","114","135",NA,NA,NA
"131","Phyciodes tharos","2018","-90.5,38.5","55","184",NA,NA,NA
"132","Phyciodes tharos","2018","-84.5,39.5","119","142",NA,NA,NA
"133","Phyciodes tharos","2018","-82.5,39.5","114","169",NA,NA,NA
"134","Phyciodes tharos","2018","-93.5,41.5","126","160",NA,NA,NA
"135","Phyciodes tharos","2018","-93.5,41.5","127","151",NA,NA,NA
"136","Phyciodes tharos","2018","-93.5,41.5","124","163",NA,NA,NA
"137","Phyciodes tharos","2018","-93.5,41.5","113","161",NA,NA,NA
"138","Phyciodes tharos","2018","-92.5,38.5","115","170",NA,NA,NA
"139","Phyciodes tharos","2018","-92.5,38.5","55","184",NA,NA,NA
"140","Phyciodes tharos","2018","-90.5,38.5","119","142",NA,NA,NA
"141","Phyciodes tharos","2018","-84.5,39.5","126","160",NA,NA,NA
"142","Phyciodes tharos","2018","-82.5,39.5","127","151",NA,NA,NA
"143","Phyciodes tharos","2018","-93.5,41.5","113","161",NA,NA,NA
"144","Phyciodes tharos","2018","-93.5,41.5","115","170",NA,NA,NA
"145","Pieris rapae","2014","-88.5,41.5",NA,NA,"152","174","230"
"146","Pieris rapae","2014","-87.5,41.5","140","148","167","175","247"
"147","Pieris rapae","2015","-87.5,41.5","131","152","141","239","239"
"148","Pieris rapae","2015","-88.5,41.5",NA,NA,"152","168","254"
"149","Pieris rapae","2015","-93.5,41.5","125","164","125","210","210"
"150","Pieris rapae","2015","-86.5,41.5",NA,NA,"160","174","174"
"151","Pieris rapae","2015","-85.5,41.5",NA,NA,"184",NA,"233"
"152","Pieris rapae","2016","-88.5,41.5","128","182","113","173","173"
"153","Pieris rapae","2016","-88.5,40.5",NA,NA,"154",NA,"242"
"154","Pieris rapae","2016","-93.5,41.5","118","148","129",NA,"188"
"155","Pieris rapae","2016","-87.5,41.5","123","201","144","169","204"
"156","Pieris rapae","2016","-91.5,41.5",NA,NA,"117","154","154"
"157","Pieris rapae","2016","-86.5,41.5",NA,NA,"157","198","198"
"158","Pieris rapae","2016","-90.5,38.5",NA,NA,"124","174","174"
"159","Pieris rapae","2016","-85.5,41.5",NA,NA,"157","168","208"
"160","Pieris rapae","2016","-84.5,41.5",NA,NA,"135","241","241"
"161","Pieris rapae","2016","-92.5,38.5","62","86",NA,NA,NA
"162","Pieris rapae","2016","-90.5,38.5","106","131",NA,NA,NA
"163","Pieris rapae","2016","-92.5,38.5","62","86",NA,NA,NA
"164","Pieris rapae","2016","-90.5,38.5","106","131",NA,NA,NA
"165","Pieris rapae","2017","-87.5,41.5","160","205","149","172","202"
"166","Pieris rapae","2017","-93.5,41.5","149","202","123",NA,"165"
"167","Pieris rapae","2017","-91.5,41.5",NA,NA,"127","202","202"
"168","Pieris rapae","2017","-88.5,41.5","43","133","154","167","203"
"169","Pieris rapae","2017","-84.5,41.5",NA,NA,"117","155","155"
"170","Pieris rapae","2017","-90.5,38.5","68","160","119","163","163"
"171","Pieris rapae","2017","-85.5,41.5",NA,NA,"123",NA,"166"
"172","Pieris rapae","2017","-92.5,38.5","175","169",NA,NA,NA
"173","Pieris rapae","2017","-90.5,38.5","95","145",NA,NA,NA
"174","Pieris rapae","2017","-84.5,39.5","39","127",NA,NA,NA
"175","Pieris rapae","2017","-82.5,39.5","42","144",NA,NA,NA
"176","Pieris rapae","2017","-93.5,41.5","99","142",NA,NA,NA
"177","Pieris rapae","2017","-92.5,38.5","175","169",NA,NA,NA
"178","Pieris rapae","2017","-90.5,38.5","95","145",NA,NA,NA
"179","Pieris rapae","2017","-84.5,39.5","42","144",NA,NA,NA
"180","Pieris rapae","2017","-82.5,39.5","99","142",NA,NA,NA
"181","Pieris rapae","2018","-91.5,41.5",NA,NA,"143","161","230"
"182","Pieris rapae","2018","-93.5,41.5","139","166","118","234","234"
"183","Pieris rapae","2018","-87.5,41.5","149","193","157","169","250"
"184","Pieris rapae","2018","-88.5,41.5","87","132","150","167","249"
"185","Pieris rapae","2018","-85.5,41.5",NA,NA,"152","232","232"
"186","Pieris rapae","2018","-92.5,38.5","114","230",NA,NA,NA
"187","Pieris rapae","2018","-90.5,38.5","75","137",NA,NA,NA
"188","Pieris rapae","2018","-84.5,39.5","97","164",NA,NA,NA
"189","Pieris rapae","2018","-82.5,39.5","120","135",NA,NA,NA
"190","Pieris rapae","2018","-93.5,41.5","26","180",NA,NA,NA
"191","Pieris rapae","2018","-93.5,41.5","108","141",NA,NA,NA
"192","Pieris rapae","2018","-92.5,38.5","114","230",NA,NA,NA
"193","Pieris rapae","2018","-90.5,38.5","75","137",NA,NA,NA
"194","Pieris rapae","2018","-84.5,39.5","120","135",NA,NA,NA
"195","Pieris rapae","2018","-82.5,39.5","26","180",NA,NA,NA
"196","Pieris rapae","2018","-93.5,41.5","108","141",NA,NA,NA
"197","Polygonia interrogationis","2014","-87.5,41.5","140","148","121",NA,"182"
"198","Polygonia interrogationis","2014","-88.5,41.5",NA,NA,"134",NA,"228"
"199","Polygonia interrogationis","2015","-87.5,41.5","131","152","108",NA,"181"
"200","Polygonia interrogationis","2015","-88.5,41.5",NA,NA,"156","189","189"
"201","Polygonia interrogationis","2015","-93.5,41.5","125","164","153","181","181"
"202","Polygonia interrogationis","2016","-87.5,41.5","123","201","131","170","170"
"203","Polygonia interrogationis","2016","-88.5,41.5","128","182","118",NA,"161"
"204","Polygonia interrogationis","2017","-87.5,41.5","160","205","109",NA,"233"
"205","Polygonia interrogationis","2017","-88.5,41.5","43","133","111","160","160"
"206","Polygonia interrogationis","2017","-92.5,38.5","79","103",NA,NA,NA
"207","Polygonia interrogationis","2017","-92.5,38.5","79","103",NA,NA,NA
"208","Polygonia interrogationis","2018","-87.5,41.5","149","193","152","203","203"
"209","Polygonia interrogationis","2018","-92.5,38.5","124","161",NA,NA,NA
"210","Polygonia interrogationis","2018","-90.5,38.5","177","195",NA,NA,NA
"211","Polygonia interrogationis","2018","-84.5,39.5","160","160",NA,NA,NA
"212","Polygonia interrogationis","2018","-82.5,39.5","42","173",NA,NA,NA
"213","Polygonia interrogationis","2018","-92.5,38.5","124","161",NA,NA,NA
"214","Polygonia interrogationis","2018","-90.5,38.5","160","160",NA,NA,NA
"215","Speyeria cybele","2014","-88.5,41.5",NA,NA,"165","184","184"
"216","Speyeria cybele","2014","-87.5,41.5","140","148","163","184","184"
"217","Speyeria cybele","2015","-87.5,41.5","131","152","159","183","183"
"218","Speyeria cybele","2015","-93.5,41.5","125","164","131","170","170"
"219","Speyeria cybele","2015","-88.5,41.5",NA,NA,"138","178","178"
"220","Speyeria cybele","2016","-88.5,41.5","128","182","153","170","257"
"221","Speyeria cybele","2016","-93.5,41.5","118","148","141","176","176"
"222","Speyeria cybele","2016","-91.5,41.5",NA,NA,"129","161","161"
"223","Speyeria cybele","2016","-87.5,41.5","123","201","153","178","178"
"224","Speyeria cybele","2016","-84.5,41.5",NA,NA,"154","178","262"
"225","Speyeria cybele","2017","-87.5,41.5","160","205","151","176","176"
"226","Speyeria cybele","2017","-91.5,41.5",NA,NA,"143","174","174"
"227","Speyeria cybele","2017","-88.5,41.5","43","133","133","186","186"
"228","Speyeria cybele","2017","-93.5,41.5","149","202","154","173","173"
"229","Speyeria cybele","2017","-92.5,38.5","136","154",NA,NA,NA
"230","Speyeria cybele","2017","-92.5,38.5","136","154",NA,NA,NA
"231","Speyeria cybele","2018","-93.5,41.5","139","166","121","157","234"
"232","Speyeria cybele","2018","-87.5,41.5","149","193","159","175","175"
"233","Speyeria cybele","2018","-88.5,41.5","87","132","145","176","176"
"234","Speyeria cybele","2018","-92.5,38.5","144","149",NA,NA,NA
"235","Speyeria cybele","2018","-90.5,38.5","152","143",NA,NA,NA
"236","Speyeria cybele","2018","-92.5,38.5","152","143",NA,NA,NA
