"estimate","lowci","highci","true_offset","pass","distance","obs","sd","estimator","ci"
227.806436567946,223.322070450304,232.587791008216,238.1,FALSE,-10.2935634320545,10,10,"belitz",9.26572055791158
222.41256740056,219.260714560441,227.211277555944,238.1,FALSE,-15.6874325994404,10,10,"belitz",7.95056299550245
231.525935399385,227.137042542306,232.637151371393,238.1,FALSE,-6.57406460061526,10,10,"belitz",5.50010882908686
216.946049896986,207.907771283967,221.065912283651,238.1,FALSE,-21.1539501030135,10,10,"belitz",13.1581409996833
240.072512446772,239.684144450538,241.346487870674,238.1,FALSE,1.9725124467719,10,10,"belitz",1.66234342013567
242.37377018083,225.676766787742,243.702618341667,238.1,TRUE,4.2737701808299,10,10,"belitz",18.0258515539254
224.634128128822,219.900196990239,229.326339874339,238.1,FALSE,-13.4658718711779,10,10,"belitz",9.42614288410002
235.665171192225,230.946864708468,239.772970124228,238.1,TRUE,-2.43482880777486,10,10,"belitz",8.82610541575929
225.601969668401,217.915637788576,229.947626788482,238.1,FALSE,-12.498030331599,10,10,"belitz",12.0319889999058
231.641590065119,226.718900284271,238.829494368733,238.1,TRUE,-6.45840993488127,10,10,"belitz",12.1105940844619
234.860140924037,230.65952513268,235.992336001116,238.1,FALSE,-3.23985907596327,10,10,"belitz",5.33281086843533
237.010271309809,217.430323831271,240.664365079922,238.1,TRUE,-1.08972869019058,10,10,"belitz",23.2340412486507
221.887336716893,217.345907039023,226.215961832141,238.1,FALSE,-16.212663283107,10,10,"belitz",8.87005479311793
223.726646052262,219.242724150212,229.111717879399,238.1,FALSE,-14.3733539477384,10,10,"belitz",9.86899372918728
227.432933366201,223.169279139259,229.773832988528,238.1,FALSE,-10.6670666337985,10,10,"belitz",6.60455384926883
231.344231525053,217.297648986321,232.25614466233,238.1,FALSE,-6.75576847494708,10,10,"belitz",14.9584956760092
230.807745999122,227.035135065059,233.637866517536,238.1,FALSE,-7.29225400087807,10,10,"belitz",6.60273145247655
227.562972962838,223.749120332736,230.393491812944,238.1,FALSE,-10.5370270371623,10,10,"belitz",6.64437148020716
242.757097960855,223.534503477062,245.530290448081,238.1,TRUE,4.65709796085511,10,10,"belitz",21.9957869710194
215.947854903112,213.402268736289,219.765826361687,238.1,FALSE,-22.1521450968884,10,10,"belitz",6.36355762539765
228.842062879732,223.48440693456,232.29549910582,238.1,FALSE,-9.25793712026831,10,10,"belitz",8.81109217126004
230.241443341179,229.368354476635,231.243646856812,238.1,FALSE,-7.85855665882124,10,10,"belitz",1.87529238017657
234.450815579275,231.632377837999,235.832901732893,238.1,FALSE,-3.64918442072511,10,10,"belitz",4.20052389489356
225.51755205225,220.020237247417,230.799723022612,238.1,FALSE,-12.5824479477504,10,10,"belitz",10.7794857751948
235.976069510668,231.783656077527,239.874021665014,238.1,TRUE,-2.12393048933248,10,10,"belitz",8.09036558748664
224.873507638365,216.084530350621,226.535368182307,238.1,FALSE,-13.2264923616348,10,10,"belitz",10.4508378316861
237.178455140033,236.960219194439,237.652489799305,238.1,FALSE,-0.921544859966787,10,10,"belitz",0.692270604866735
227.901884228126,221.483343217492,230.346632799796,238.1,FALSE,-10.198115771874,10,10,"belitz",8.8632895823043
234.529049782683,220.592512774337,238.367522668578,238.1,TRUE,-3.57095021731735,10,10,"belitz",17.7750098942413
228.080197744886,225.218692546041,230.278136327268,238.1,FALSE,-10.0198022551138,10,10,"belitz",5.05944378122709
242.90132523695,230.492980783441,247.50679485524,279.35,FALSE,-36.44867476305,10,20,"belitz",17.0138140717991
245.848601337747,236.524296574241,251.33963536662,279.35,FALSE,-33.501398662253,10,20,"belitz",14.8153387923781
255.482531388849,250.491417559263,258.864829202107,279.35,FALSE,-23.8674686111514,10,20,"belitz",8.37341164284328
246.048005258181,231.061851775617,248.566170976752,279.35,FALSE,-33.3019947418193,10,20,"belitz",17.5043192011354
227.47931141915,218.22299288545,233.329494699456,279.35,FALSE,-51.8706885808503,10,20,"belitz",15.106501814006
260.982163669459,259.879407401661,262.933124271962,279.35,FALSE,-18.3678363305413,10,20,"belitz",3.05371687030095
248.13370204988,239.315964238773,254.708601038154,279.35,FALSE,-31.2162979501204,10,20,"belitz",15.3926367993811
240.032725401434,219.443621930275,243.077029877437,279.35,FALSE,-39.3172745985664,10,20,"belitz",23.6334079471613
251.028861738549,221.059495284268,256.09420717365,279.35,FALSE,-28.321138261451,10,20,"belitz",35.0347118893821
252.753121021002,248.740362097528,257.251410944263,279.35,FALSE,-26.5968789789976,10,20,"belitz",8.51104884673583
234.579985176194,230.06219230089,243.318896192919,279.35,FALSE,-44.7700148238063,10,20,"belitz",13.2567038920292
272.167804889651,270.33518111088,273.346311072317,279.35,FALSE,-7.18219511034886,10,20,"belitz",3.01112996143667
244.244539337281,239.239998805521,248.372093184309,279.35,FALSE,-35.1054606627189,10,20,"belitz",9.13209437878825
234.99935706193,230.736137097713,241.790866301556,279.35,FALSE,-44.3506429380703,10,20,"belitz",11.0547292038432
255.463975422805,229.029634677831,257.671271128316,279.35,FALSE,-23.8860245771951,10,20,"belitz",28.6416364504852
229.97470914396,224.924410531562,235.344869524902,279.35,FALSE,-49.3752908560398,10,20,"belitz",10.4204589933404
257.978193912341,254.374264186266,261.500871938993,279.35,FALSE,-21.3718060876587,10,20,"belitz",7.12660775272695
234.36639461168,229.585523717359,239.601318523367,279.35,FALSE,-44.9836053883202,10,20,"belitz",10.0157948060081
266.245910493286,260.117386346924,274.02424972532,279.35,FALSE,-13.1040895067142,10,20,"belitz",13.9068633783955
217.349298688726,209.35571499501,224.921838239064,279.35,FALSE,-62.0007013112743,10,20,"belitz",15.5661232440544
250.44080048476,225.735710002165,252.962305306623,279.35,FALSE,-28.9091995152398,10,20,"belitz",27.2265953044581
269.384443597546,264.677218967375,275.853512976393,279.35,FALSE,-9.96555640245396,10,20,"belitz",11.1762940090181
259.250073653604,252.922719658055,262.907702131625,279.35,FALSE,-20.0999263463963,10,20,"belitz",9.9849824735708
259.602765282122,253.694936982227,263.856743013923,279.35,FALSE,-19.7472347178777,10,20,"belitz",10.1618060316956
256.158915982427,249.237790970374,257.659654592334,279.35,FALSE,-23.1910840175728,10,20,"belitz",8.42186362196054
253.500416730684,248.267800631245,260.103634590916,279.35,FALSE,-25.8495832693162,10,20,"belitz",11.835833959671
263.380074260079,262.53195618768,264.519920713528,279.35,FALSE,-15.969925739921,10,20,"belitz",1.98796452584827
260.533765043453,254.494801152893,264.037678821615,279.35,FALSE,-18.8162349565467,10,20,"belitz",9.54287766872113
243.595427186982,232.3598411726,247.749961012545,279.35,FALSE,-35.7545728130183,10,20,"belitz",15.3901198399449
256.184645489002,248.932861320901,259.584173313717,279.35,FALSE,-23.1653545109975,10,20,"belitz",10.6513119928159
269.51957309483,265.524484817886,280.00736403089,361.38,FALSE,-91.8604269051702,10,40,"belitz",14.4828792130039
246.940126974982,239.86992164513,259.898474684633,361.38,FALSE,-114.439873025018,10,40,"belitz",20.0285530395035
266.131955595639,237.737514395004,271.902944336734,361.38,FALSE,-95.248044404361,10,40,"belitz",34.1654299417297
273.483271440737,250.557825545187,283.769743222308,361.38,FALSE,-87.896728559263,10,40,"belitz",33.2119176771213
267.751864857082,261.99163658501,270.610299533423,361.38,FALSE,-93.6281351429177,10,40,"belitz",8.6186629484132
312.248827719459,306.677454400421,318.830264063623,361.38,FALSE,-49.1311722805407,10,40,"belitz",12.1528096632016
347.451537735327,267.971332140137,354.554800603416,361.38,FALSE,-13.9284622646726,10,40,"belitz",86.5834684632783
312.254974356965,313.14060835872,313.14060835872,361.38,FALSE,-49.1250256430347,10,40,"belitz",0
330.045525928428,304.869691092192,338.844955667192,361.38,FALSE,-31.3344740715718,10,40,"belitz",33.9752645749994
291.440917645541,271.46181904188,295.94706096665,361.38,FALSE,-69.9390823544593,10,40,"belitz",24.4852419247701
264.575740380847,239.649669309182,283.920822863555,361.38,FALSE,-96.8042596191526,10,40,"belitz",44.2711535543733
341.771029299218,316.215351432451,354.083822911013,361.38,FALSE,-19.6089707007822,10,40,"belitz",37.8684714785622
276.749373925749,262.682278295999,285.415464567734,361.38,FALSE,-84.6306260742505,10,40,"belitz",22.7331862717347
289.373342293741,275.168728920516,299.138259385428,361.38,FALSE,-72.0066577062589,10,40,"belitz",23.969530464912
263.692422287684,244.191783101037,275.810130915316,361.38,FALSE,-97.6875777123156,10,40,"belitz",31.6183478142798
250.616332579986,240.68127064779,257.372285302642,361.38,FALSE,-110.763667420014,10,40,"belitz",16.6910146548517
371.123090152865,369.448248153427,NA,361.38,FALSE,9.74309015286542,10,40,"belitz",NA
282.414083227212,255.933335141293,292.168987374259,361.38,FALSE,-78.9659167727885,10,40,"belitz",36.235652232966
269.294124280088,237.397016975318,285.532280144848,361.38,FALSE,-92.0858757199115,10,40,"belitz",48.1352631695302
281.77082047199,280.948509596225,286.9399107675,361.38,FALSE,-79.6091795280097,10,40,"belitz",5.99140117127456
274.440763886162,263.307376136302,288.745367817001,361.38,FALSE,-86.9392361138383,10,40,"belitz",25.4379916806996
263.465986704211,261.867946446527,267.369854543192,361.38,FALSE,-97.9140132957888,10,40,"belitz",5.50190809666498
277.076806042789,232.32265232716,290.17643837045,361.38,FALSE,-84.303193957211,10,40,"belitz",57.8537860432904
296.064870802083,284.889235965069,307.841399710168,361.38,FALSE,-65.3151291979166,10,40,"belitz",22.9521637450989
241.558591721148,236.489971454856,254.606500960809,361.38,FALSE,-119.821408278852,10,40,"belitz",18.1165295059526
304.361302905564,259.728604278814,316.189196713756,361.38,FALSE,-57.0186970944361,10,40,"belitz",56.460592434942
297.206907657079,293.980158091842,301.854509986939,361.38,FALSE,-64.1730923429207,10,40,"belitz",7.87435189509648
210.595200470383,201.402943874763,216.798876825196,361.38,FALSE,-150.784799529617,10,40,"belitz",15.3959329504337
330.257021371447,318.36727485375,337.250047106864,361.38,FALSE,-31.122978628553,10,40,"belitz",18.8827722531142
271.766891958378,271.167897999501,NA,361.38,NA,-89.6131080416216,10,40,"belitz",NA
222.009350307638,218.585694047865,225.980943790878,238.1,FALSE,-16.0906496923616,20,10,"belitz",7.39524974301276
235.424410043189,231.132591385546,237.339731730069,238.1,FALSE,-2.67558995681119,20,10,"belitz",6.20714034452303
229.589185025053,226.496811752153,230.641967217262,238.1,FALSE,-8.51081497494658,20,10,"belitz",4.14515546510933
238.868830031232,232.200437542086,241.921264151945,238.1,TRUE,0.768830031232312,20,10,"belitz",9.7208266098587
235.553502506814,234.23913036141,236.494158278674,238.1,FALSE,-2.54649749318639,20,10,"belitz",2.25502791726424
239.410994095367,239.155301639938,241.404901065573,238.1,FALSE,1.31099409536748,20,10,"belitz",2.24959942563524
232.088172671242,224.152529750027,237.509652408811,238.1,FALSE,-6.01182732875819,20,10,"belitz",13.3571226587846
224.041283009588,221.667026785347,228.847884612303,238.1,FALSE,-14.0587169904123,20,10,"belitz",7.18085782695519
223.982195905436,218.463850472312,229.715755715401,238.1,FALSE,-14.1178040945643,20,10,"belitz",11.2519052430894
224.387988341652,218.073767588956,227.774938388114,238.1,FALSE,-13.7120116583483,20,10,"belitz",9.70117079915789
232.086895506097,212.339518040038,236.763120485959,238.1,FALSE,-6.01310449390289,20,10,"belitz",24.4236024459201
244.441139299335,228.19847208172,246.861460119143,238.1,TRUE,6.3411392993346,20,10,"belitz",18.662988037422
239.141883263829,229.666361311461,243.844708250368,238.1,TRUE,1.04188326382868,20,10,"belitz",14.178346938907
242.968903581552,241.195778299365,244.023459570498,238.1,FALSE,4.86890358155225,20,10,"belitz",2.82768127113368
246.994896142158,243.214320816647,248.564759181118,238.1,FALSE,8.89489614215773,20,10,"belitz",5.35043836447164
238.298357834472,224.386662022238,241.400468348107,238.1,TRUE,0.198357834472233,20,10,"belitz",17.0138063258685
229.260199303204,224.804648345858,232.092783458181,238.1,FALSE,-8.83980069679606,20,10,"belitz",7.28813511232377
230.332103945037,229.6246358845,231.714694553025,238.1,FALSE,-7.76789605496336,20,10,"belitz",2.09005866852459
242.808578249489,239.362764925107,244.217455662789,238.1,FALSE,4.70857824948871,20,10,"belitz",4.85469073768226
231.552366202815,226.924093389777,234.874429162575,238.1,FALSE,-6.5476337971852,20,10,"belitz",7.95033577279793
238.805358105819,234.244949039112,242.812915803354,238.1,TRUE,0.705358105818959,20,10,"belitz",8.56796676424165
242.907815296334,236.755849287157,246.856833369794,238.1,TRUE,4.80781529633433,20,10,"belitz",10.1009840826368
235.82701632867,234.939612472506,236.507771803692,238.1,FALSE,-2.27298367132985,20,10,"belitz",1.56815933118608
227.341687039107,223.290684850631,232.861399853604,238.1,FALSE,-10.7583129608931,20,10,"belitz",9.57071500297326
243.650004680272,242.858807195584,244.526831866569,238.1,FALSE,5.55000468027185,20,10,"belitz",1.6680246709854
216.104632757121,211.017467562037,221.800130424848,238.1,FALSE,-21.9953672428786,20,10,"belitz",10.7826628628109
227.422633301221,225.410349361039,230.505326597115,238.1,FALSE,-10.6773666987792,20,10,"belitz",5.09497723607601
220.089764308493,216.471474168507,226.380843278634,238.1,FALSE,-18.0102356915066,20,10,"belitz",9.90936911012696
241.857774907799,220.836830911745,243.872117134113,238.1,TRUE,3.75777490779899,20,10,"belitz",23.035286222368
233.083744295818,231.461009128496,233.798951053741,238.1,FALSE,-5.01625570418233,20,10,"belitz",2.33794192524527
246.862464449048,239.873911383719,253.493883218804,279.35,FALSE,-32.4875355509524,20,20,"belitz",13.619971835085
289.113466090884,288.633464473611,291.593225825822,279.35,FALSE,9.76346609088398,20,20,"belitz",2.95976135221076
250.113609535956,228.074176567913,255.667507474757,279.35,FALSE,-29.2363904640438,20,20,"belitz",27.5933309068437
231.934241951173,231.357568174219,236.491859900647,279.35,FALSE,-47.4157580488266,20,20,"belitz",5.13429172642762
260.101292943151,252.918460452869,263.256109979268,279.35,FALSE,-19.2487070568491,20,20,"belitz",10.3376495263987
254.689539769436,252.859655636852,256.872972874199,279.35,FALSE,-24.6604602305641,20,20,"belitz",4.0133172373466
260.431431693682,234.545494252199,263.620450507505,279.35,FALSE,-18.9185683063178,20,20,"belitz",29.074956255306
260.249330332303,253.91282460045,263.564664787916,279.35,FALSE,-19.1006696676968,20,20,"belitz",9.65184018746655
236.389546427085,233.543636663657,240.363131411239,279.35,FALSE,-42.9604535729148,20,20,"belitz",6.81949474758218
237.613474385707,232.632497994173,241.320216392693,279.35,FALSE,-41.7365256142931,20,20,"belitz",8.68771839851968
238.41641364659,233.704229406661,243.642120243595,279.35,FALSE,-40.9335863534098,20,20,"belitz",9.93789083693338
242.903574899761,240.431011471579,246.863944504129,279.35,FALSE,-36.446425100239,20,20,"belitz",6.43293303254973
265.347562514719,257.300777133296,272.084657816792,279.35,FALSE,-14.0024374852806,20,20,"belitz",14.7838806834961
247.807525133234,240.752336036862,252.347037349222,279.35,FALSE,-31.5424748667665,20,20,"belitz",11.5947013123606
240.297586242995,235.513159203831,246.710742518358,279.35,FALSE,-39.0524137570049,20,20,"belitz",11.197583314527
259.814033433702,256.613598783253,261.436639496283,279.35,FALSE,-19.5359665662978,20,20,"belitz",4.82304071302991
238.467654577841,229.60152627772,246.049042724903,279.35,FALSE,-40.8823454221589,20,20,"belitz",16.4475164471826
262.760260533671,264.54231731876,264.54231731876,279.35,FALSE,-16.5897394663288,20,20,"belitz",0
255.90407916528,251.972161667546,260.925501079537,279.35,FALSE,-23.4459208347199,20,20,"belitz",8.95333941199158
285.871652886568,279.096436945862,288.74090277295,279.35,TRUE,6.52165288656761,20,20,"belitz",9.64446582708837
247.426428923241,246.04918652487,251.335584845356,279.35,FALSE,-31.9235710767588,20,20,"belitz",5.286398320486
242.781410747306,232.518865193108,247.335211812919,279.35,FALSE,-36.5685892526944,20,20,"belitz",14.8163466198114
271.801992293892,267.973727099817,277.249250157143,279.35,FALSE,-7.54800770610814,20,20,"belitz",9.27552305732621
252.409553455919,246.221436947831,257.92514923392,279.35,FALSE,-26.9404465440806,20,20,"belitz",11.7037122860882
238.161085939835,231.417354837043,244.754698548194,279.35,FALSE,-41.1889140601654,20,20,"belitz",13.3373437111502
246.377435908518,241.766293481995,251.769396141293,279.35,FALSE,-32.972564091482,20,20,"belitz",10.0031026592975
273.687679733893,258.232992373555,278.077149817206,279.35,FALSE,-5.66232026610658,20,20,"belitz",19.8441574436515
264.020306051662,258.343886466322,269.045628741805,279.35,FALSE,-15.329693948338,20,20,"belitz",10.7017422754832
244.801172768913,242.056302680746,248.49491025691,279.35,FALSE,-34.5488272310866,20,20,"belitz",6.43860757616355
273.358284490076,266.592418687598,279.214052357734,279.35,FALSE,-5.99171550992378,20,20,"belitz",12.6216336701361
288.289947316492,275.68090897648,297.625726292426,361.38,FALSE,-73.090052683508,20,40,"belitz",21.9448173159455
342.909044667597,329.87133054999,345.975663383186,361.38,FALSE,-18.4709553324029,20,40,"belitz",16.1043328331962
297.346879738914,286.698915773746,306.235210881398,361.38,FALSE,-64.0331202610864,20,40,"belitz",19.536295107652
255.406193255894,240.689245318692,261.612667594325,361.38,FALSE,-105.973806744106,20,40,"belitz",20.9234222756329
287.712014769714,281.933045722825,293.519273584105,361.38,FALSE,-73.6679852302862,20,40,"belitz",11.5862278612802
349.186163581412,342.533746861733,352.430469371871,361.38,FALSE,-12.1938364185881,20,40,"belitz",9.89672251013855
311.763029966196,311.71162883872,NA,361.38,NA,-49.6169700338041,20,40,"belitz",NA
290.837149010925,277.985369820312,297.016984664252,361.38,FALSE,-70.5428509890745,20,40,"belitz",19.0316148439405
323.374679693527,276.818197219097,330.069807264823,361.38,FALSE,-38.0053203064734,20,40,"belitz",53.2516100457257
278.032684168954,269.064800194214,294.268172709789,361.38,FALSE,-83.3473158310464,20,40,"belitz",25.2033725155749
284.966380721972,226.887512196463,295.793169203919,361.38,FALSE,-76.4136192780277,20,40,"belitz",68.9056570074566
323.62083036539,284.568434005012,333.592519900648,361.38,FALSE,-37.75916963461,20,40,"belitz",49.0240858956352
316.679800269279,253.027051823109,325.979547135296,361.38,FALSE,-44.7001997307211,20,40,"belitz",72.952495312187
291.776395941169,286.187305108868,298.350989977628,361.38,FALSE,-69.6036040588309,20,40,"belitz",12.1636848687594
302.987130547676,291.726142052008,310.818950107364,361.38,FALSE,-58.3928694523241,20,40,"belitz",19.0928080553568
299.260084163922,289.109342273115,313.660047705357,361.38,FALSE,-62.1199158360777,20,40,"belitz",24.5507054322417
309.622069012018,299.013083509957,316.355003558251,361.38,FALSE,-51.7579309879823,20,40,"belitz",17.3419200482938
267.804899276578,243.190991447203,278.368006817583,361.38,FALSE,-93.5751007234225,20,40,"belitz",35.1770153703794
330.573998873237,322.085047455446,341.898615303894,361.38,FALSE,-30.8060011267626,20,40,"belitz",19.8135678484483
300.050718036489,289.848293340102,307.177406606356,361.38,FALSE,-61.3292819635107,20,40,"belitz",17.3291132662536
290.199416902092,281.38041960797,301.657724703253,361.38,FALSE,-71.1805830979081,20,40,"belitz",20.2773050952838
275.930607630581,270.134947873475,281.081352851439,361.38,FALSE,-85.4493923694186,20,40,"belitz",10.9464049779647
323.25917689738,313.395801301804,328.099668545672,361.38,FALSE,-38.1208231026196,20,40,"belitz",14.7038672438682
283.174141413888,274.281220025059,292.441108764338,361.38,FALSE,-78.2058585861122,20,40,"belitz",18.1598887392792
302.760623683061,264.461530450498,309.687207476734,361.38,FALSE,-58.6193763169389,20,40,"belitz",45.2256770262366
282.497012910439,258.91863193441,287.173147854496,361.38,FALSE,-78.882987089561,20,40,"belitz",28.2545159200852
330.795416876992,328.829224276794,339.549050870674,361.38,FALSE,-30.5845831230078,20,40,"belitz",10.7198265938799
297.512524383,289.171843080252,300.562073873269,361.38,FALSE,-63.8674756170002,20,40,"belitz",11.3902307930167
293.291580963084,288.135959650349,298.598979249095,361.38,FALSE,-68.0884190369158,20,40,"belitz",10.4630195987467
270.146740311106,264.255280842329,283.674122101155,361.38,FALSE,-91.2332596888942,20,40,"belitz",19.4188412588256
