"estimate","lowci","highci","true_offset","pass","distance","obs","sd","estimator","ci"
240.774245073018,239.142053551113,242.697187754597,238.1,FALSE,2.67424507301845,50,10,"belitz",3.55513420348348
240.197040188303,237.398873020023,243.575555797375,238.1,TRUE,2.09704018830345,50,10,"belitz",6.17668277735228
229.874897018659,213.855430772711,231.931152583717,238.1,FALSE,-8.22510298134131,50,10,"belitz",18.0757218110063
243.431889701151,239.984201656592,245.522903313883,238.1,FALSE,5.33188970115054,50,10,"belitz",5.53870165729023
235.303748526344,233.517292887875,238.851508471276,238.1,TRUE,-2.79625147365635,50,10,"belitz",5.33421558340115
251.347151283361,248.405433889033,253.383998079312,238.1,FALSE,13.247151283361,50,10,"belitz",4.97856419027872
243.201642788551,242.474805940658,244.829858554832,238.1,FALSE,5.10164278855103,50,10,"belitz",2.35505261417373
233.207100578437,223.330444712404,235.630011587713,238.1,FALSE,-4.89289942156316,50,10,"belitz",12.2995668753094
237.33883276129,236.309020567876,238.39517350706,238.1,TRUE,-0.761167238709561,50,10,"belitz",2.08615293918368
240.486672569821,221.184824114325,242.804684048684,238.1,TRUE,2.38667256982146,50,10,"belitz",21.6198599343586
229.435211689622,224.37391708723,232.975302412983,238.1,FALSE,-8.66478831037759,50,10,"belitz",8.6013853257522
228.394189439304,221.060692722688,233.149548074071,238.1,FALSE,-9.70581056069605,50,10,"belitz",12.0888553513834
235.198469280729,230.847059908654,238.604477039878,238.1,TRUE,-2.90153071927145,50,10,"belitz",7.75741713122412
235.994381292045,231.159570573552,240.215456570212,238.1,TRUE,-2.10561870795499,50,10,"belitz",9.05588599665904
244.303173290349,242.457843057336,245.898432451187,238.1,FALSE,6.2031732903493,50,10,"belitz",3.44058939385144
224.430252743092,220.060973738582,230.544315868952,238.1,FALSE,-13.6697472569081,50,10,"belitz",10.4833421303697
241.456471822267,238.47491374754,243.440652398153,238.1,FALSE,3.35647182226666,50,10,"belitz",4.96573865061362
242.138595438284,224.241480574922,244.295069066291,238.1,TRUE,4.03859543828432,50,10,"belitz",20.0535884913696
222.456466710293,219.85334359244,227.103052362809,238.1,FALSE,-15.6435332897071,50,10,"belitz",7.24970877036864
228.372640886976,218.724709442731,232.411944137377,238.1,FALSE,-9.72735911302431,50,10,"belitz",13.6872346946464
228.399231331429,223.933165125336,230.828350890233,238.1,FALSE,-9.70076866857113,50,10,"belitz",6.89518576489669
251.658178190944,250.968910359503,251.848600429911,238.1,FALSE,13.5581781909439,50,10,"belitz",0.879690070408117
230.879680642267,220.849582016791,233.581946873535,238.1,FALSE,-7.22031935773316,50,10,"belitz",12.732364856744
236.196580547524,234.448104862945,237.132470078741,238.1,FALSE,-1.90341945247565,50,10,"belitz",2.68436521579602
232.063069017195,227.50901299936,236.915551200773,238.1,FALSE,-6.03693098280473,50,10,"belitz",9.4065382014137
232.20059123461,228.316567474825,235.275073952166,238.1,FALSE,-5.89940876538986,50,10,"belitz",6.95850647734073
237.426028821517,231.285104613051,240.611409659871,238.1,TRUE,-0.673971178482674,50,10,"belitz",9.32630504682061
241.577688055998,241.054432872283,242.126577193314,238.1,FALSE,3.47768805599807,50,10,"belitz",1.07214432103126
244.947632342977,244.429491485343,246.705711129218,238.1,FALSE,6.8476323429766,50,10,"belitz",2.27621964387484
232.017778038494,223.65643955351,237.397989969175,238.1,FALSE,-6.08222196150561,50,10,"belitz",13.7415504156651
261.601488554773,251.992281492799,266.322323815014,279.35,FALSE,-17.7485114452265,50,20,"belitz",14.3300423222144
265.354689238635,248.422367055184,268.772081076572,279.35,FALSE,-13.9953107613653,50,20,"belitz",20.3497140213887
264.790384507445,253.263416044564,271.947727495392,279.35,FALSE,-14.5596154925554,50,20,"belitz",18.6843114508282
252.677177144476,249.517936251672,255.447836527398,279.35,FALSE,-26.672822855524,50,20,"belitz",5.92990027572554
262.873519672896,242.332379348627,268.126850114675,279.35,FALSE,-16.476480327104,50,20,"belitz",25.7944707660479
254.671465592528,245.491936963947,259.222552988143,279.35,FALSE,-24.6785344074719,50,20,"belitz",13.7306160241963
265.195635151068,259.313825868119,271.957717535371,279.35,FALSE,-14.1543648489322,50,20,"belitz",12.6438916672519
254.695802202455,250.111505012107,263.894592151071,279.35,FALSE,-24.6541977975455,50,20,"belitz",13.7830871389641
251.864331820281,249.918652942207,255.769725357232,279.35,FALSE,-27.4856681797185,50,20,"belitz",5.85107241502504
307.726535170124,299.340216150119,313.528766506043,279.35,FALSE,28.3765351701244,50,20,"belitz",14.1885503559235
265.83149399756,263.578698616467,269.11221969881,279.35,FALSE,-13.5185060024405,50,20,"belitz",5.53352108234259
242.470705875834,232.669460292613,245.821178194846,279.35,FALSE,-36.8792941241662,50,20,"belitz",13.1517179022333
261.452639093032,257.974414527141,267.848749788486,279.35,FALSE,-17.8973609069683,50,20,"belitz",9.87433526134453
268.845919225226,264.695243667482,272.657698818544,279.35,FALSE,-10.5040807747738,50,20,"belitz",7.96245515106119
265.804698368943,260.527343789063,268.547441285711,279.35,FALSE,-13.5453016310575,50,20,"belitz",8.02009749664802
260.267684951413,257.351068893584,267.862219331864,279.35,FALSE,-19.0823150485867,50,20,"belitz",10.5111504382799
249.996023056706,239.635011615068,256.966554550115,279.35,FALSE,-29.3539769432941,50,20,"belitz",17.331542935047
257.894717262896,253.514794915902,265.120127244101,279.35,FALSE,-21.455282737104,50,20,"belitz",11.6053323281981
269.541680069871,265.369663065048,274.76968543536,279.35,FALSE,-9.8083199301293,50,20,"belitz",9.40002237031177
264.236433283466,263.256817706305,267.469818211677,279.35,FALSE,-15.1135667165337,50,20,"belitz",4.21300050537258
264.008154142084,258.941870442243,268.579167713611,279.35,FALSE,-15.3418458579164,50,20,"belitz",9.63729727136712
273.260608402537,266.779336174575,279.300290375474,279.35,FALSE,-6.08939159746296,50,20,"belitz",12.5209542008988
276.582514502286,256.748799017752,283.040769899485,279.35,TRUE,-2.76748549771366,50,20,"belitz",26.2919708817325
258.913191976644,252.554654281677,263.145765413337,279.35,FALSE,-20.4368080233562,50,20,"belitz",10.5911111316603
258.167242815072,253.857550711582,264.823623091338,279.35,FALSE,-21.1827571849281,50,20,"belitz",10.9660723797565
260.033957369614,257.61069251971,264.1358505058,279.35,FALSE,-19.3160426303862,50,20,"belitz",6.52515798608948
269.318506988821,248.834530484978,276.29869476927,279.35,FALSE,-10.0314930111788,50,20,"belitz",27.464164284292
263.0735687568,258.954547504445,269.244953471938,279.35,FALSE,-16.2764312432,50,20,"belitz",10.2904059674935
288.849868761916,285.773207360586,292.252404785828,279.35,FALSE,9.49986876191571,50,20,"belitz",6.47919742524209
258.014282909753,246.669533961543,264.806316239856,279.35,FALSE,-21.3357170902469,50,20,"belitz",18.1367822783132
315.276838520593,287.623873768755,319.473768784924,361.38,FALSE,-46.1031614794072,50,40,"belitz",31.8498950161693
275.421290884593,262.507048635694,284.730701142806,361.38,FALSE,-85.9587091154069,50,40,"belitz",22.2236525071115
289.603786146713,284.392402557536,295.989301192469,361.38,FALSE,-71.7762138532867,50,40,"belitz",11.5968986349329
344.371566731754,334.42693007338,354.331480886554,361.38,FALSE,-17.0084332682461,50,40,"belitz",19.9045508131742
263.069435721793,256.49413578356,270.903857492908,361.38,FALSE,-98.3105642782069,50,40,"belitz",14.4097217093479
309.893840547701,303.008083731709,321.150475025006,361.38,FALSE,-51.4861594522986,50,40,"belitz",18.1423912932974
299.994741371097,295.632258421145,306.409099320764,361.38,FALSE,-61.3852586289025,50,40,"belitz",10.7768408996191
370.233396370022,320.279977342048,377.780553569714,361.38,TRUE,8.85339637002244,50,40,"belitz",57.5005762276663
303.118162456544,291.170498916469,315.292843181096,361.38,FALSE,-58.2618375434561,50,40,"belitz",24.1223442646269
319.543632810644,307.29342030495,329.917900243111,361.38,FALSE,-41.8363671893563,50,40,"belitz",22.6244799381615
333.600854911816,327.930508814279,340.482043349035,361.38,FALSE,-27.7791450881844,50,40,"belitz",12.5515345347566
347.514788222811,287.986263957165,365.169391544702,361.38,TRUE,-13.8652117771886,50,40,"belitz",77.1831275875361
317.565398985112,315.018594106423,319.225782438414,361.38,FALSE,-43.8146010148877,50,40,"belitz",4.20718833199044
308.066355319874,286.871532651595,323.237064764138,361.38,FALSE,-53.3136446801256,50,40,"belitz",36.3655321125431
329.466511329284,319.689613036592,337.871260650607,361.38,FALSE,-31.9134886707163,50,40,"belitz",18.1816476140152
317.354788989742,286.270447420027,326.811710262008,361.38,FALSE,-44.025211010258,50,40,"belitz",40.541262841981
375.959014120564,362.933627734754,380.357899970386,361.38,FALSE,14.5790141205642,50,40,"belitz",17.4242722356323
292.387433183207,282.492380267664,297.902710054741,361.38,FALSE,-68.9925668167933,50,40,"belitz",15.4103297870768
324.438530645651,313.062781658136,339.644658577908,361.38,FALSE,-36.941469354349,50,40,"belitz",26.5818769197714
279.325227881033,269.199893182417,289.405024803708,361.38,FALSE,-82.0547721189672,50,40,"belitz",20.2051316212912
283.429507285879,275.469811796531,288.832253723012,361.38,FALSE,-77.9504927141207,50,40,"belitz",13.3624419264814
315.529868852541,310.846025193018,325.533484405366,361.38,FALSE,-45.8501311474591,50,40,"belitz",14.6874592123476
327.498960274008,324.478846376575,344.174786412354,361.38,FALSE,-33.8810397259915,50,40,"belitz",19.6959400357791
280.321505245382,273.829691371655,289.790774512414,361.38,FALSE,-81.0584947546184,50,40,"belitz",15.9610831407597
300.346941515466,289.803673935722,313.292149399015,361.38,FALSE,-61.0330584845341,50,40,"belitz",23.4884754632926
290.21444310443,274.113889337728,295.511406637649,361.38,FALSE,-71.1655568955698,50,40,"belitz",21.3975172999212
365.972710031819,362.720484246376,374.978473222448,361.38,FALSE,4.59271003181857,50,40,"belitz",12.2579889760716
358.563588683956,356.628751192805,364.451001371939,361.38,TRUE,-2.8164113160438,50,40,"belitz",7.82225017913345
294.712131169182,288.670918024168,299.035286673313,361.38,FALSE,-66.6678688308176,50,40,"belitz",10.3643686491449
295.416631481188,276.811140467138,303.841723292505,361.38,FALSE,-65.9633685188123,50,40,"belitz",27.0305828253675
218.572542973159,217.614491474644,227.52834113556,238.1,FALSE,-19.5274570268409,10,10,"pearse",9.9138496609157
212.241797691604,211.193742571695,221.030183988978,238.1,FALSE,-25.8582023083964,10,10,"pearse",9.83644141728266
222.503546494717,215.728373304211,250.398873314854,238.1,TRUE,-15.5964535052832,10,10,"pearse",34.6705000106429
206.987499052153,205.930989684185,216.219035041405,238.1,FALSE,-31.1125009478466,10,10,"pearse",10.2880453572194
235.21224109736,224.022385551046,287.386091348166,238.1,TRUE,-2.88775890264017,10,10,"pearse",63.3637057971202
241.390317108634,227.063803828572,311.139028514994,238.1,TRUE,3.2903171086341,10,10,"pearse",84.0752246864222
213.679369446905,211.551862878254,225.484138289873,238.1,FALSE,-24.4206305530953,10,10,"pearse",13.9322754116194
228.201699308586,220.069689636775,262.627466807218,238.1,TRUE,-9.89830069141414,10,10,"pearse",42.5577771704433
216.248973337672,214.380616636133,227.627834720824,238.1,FALSE,-21.8510266623283,10,10,"pearse",13.247218084691
222.560267217205,218.987419247094,241.280040765036,238.1,TRUE,-15.5397327827953,10,10,"pearse",22.2926215179427
227.759293399943,219.501452550764,265.251594140872,238.1,TRUE,-10.3407066000565,10,10,"pearse",45.7501415901083
228.435239459701,220.778035648165,261.450610867952,238.1,TRUE,-9.6647605402988,10,10,"pearse",40.6725752197871
211.349487418637,209.046311459835,224.23068005889,238.1,FALSE,-26.7505125813625,10,10,"pearse",15.1843685990546
214.76089152252,212.495672626717,226.547542029454,238.1,FALSE,-23.3391084774801,10,10,"pearse",14.0518694027372
219.918805625313,212.063944117149,253.581191148216,238.1,TRUE,-18.1811943746866,10,10,"pearse",41.517247031067
225.490479010495,218.860945644782,271.07012804076,238.1,TRUE,-12.6095209895048,10,10,"pearse",52.2091823959786
221.700027618884,215.925852014918,245.841502240413,238.1,TRUE,-16.3999723811163,10,10,"pearse",29.9156502254953
217.622849800524,213.566755739621,234.565441027759,238.1,FALSE,-20.4771501994759,10,10,"pearse",20.9986852881385
240.695013595136,227.906920116362,303.026770954341,238.1,TRUE,2.59501359513621,10,10,"pearse",75.1198508379796
205.452764780778,203.489974499951,215.842553489178,238.1,FALSE,-32.6472352192217,10,10,"pearse",12.3525789892263
220.881383002937,213.705392638479,250.719032608135,238.1,TRUE,-17.2186169970628,10,10,"pearse",37.0136399696567
222.246947008299,214.623021178226,257.883093844804,238.1,TRUE,-15.8530529917007,10,10,"pearse",43.2600726665784
225.101031343984,218.191374496871,253.658217271712,238.1,TRUE,-12.998968656016,10,10,"pearse",35.466842774841
214.78035151512,212.686990173956,228.657384123704,238.1,FALSE,-23.3196484848803,10,10,"pearse",15.9703939497488
227.677346954354,220.956755157188,256.489505629671,238.1,TRUE,-10.4226530456457,10,10,"pearse",35.5327504724831
212.639287472811,210.698278704579,222.440560149257,238.1,FALSE,-25.4607125271888,10,10,"pearse",11.7422814446779
230.030686058812,222.187745559196,271.033402532613,238.1,TRUE,-8.0693139411878,10,10,"pearse",48.8456569734169
219.098724553953,213.051620220408,244.55163590949,238.1,TRUE,-19.0012754460474,10,10,"pearse",31.5000156890822
227.045481225416,219.28365471345,259.132190483247,238.1,TRUE,-11.0545187745841,10,10,"pearse",39.8485357697976
218.151338474754,213.229789847362,238.579284995205,238.1,TRUE,-19.9486615252461,10,10,"pearse",25.3494951478434
232.362541409343,227.399363908091,262.261145905412,279.35,FALSE,-46.9874585906573,10,20,"pearse",34.8617819973206
241.819497723886,229.907960693442,291.226440723809,279.35,TRUE,-37.5305022761144,10,20,"pearse",61.3184800303669
248.472368616912,236.379853589313,299.696792642947,279.35,TRUE,-30.8776313830885,10,20,"pearse",63.3169390536342
239.117050504748,229.867534701721,277.319001755561,279.35,FALSE,-40.2329494952522,10,20,"pearse",47.4514670538401
217.912703233371,213.458185733429,243.002394864644,279.35,FALSE,-61.4372967666293,10,20,"pearse",29.5442091312146
256.847335852427,241.73971022223,321.798567203124,279.35,TRUE,-22.5026641475732,10,20,"pearse",80.0588569808935
240.026262555194,235.108880188502,267.871870039001,279.35,FALSE,-39.3237374448062,10,20,"pearse",32.7629898504989
235.810056726219,224.507830795956,289.120276019825,279.35,TRUE,-43.5399432737813,10,20,"pearse",64.6124452238693
246.646200199187,234.125387268912,299.899906429537,279.35,TRUE,-32.7037998008132,10,20,"pearse",65.7745191606245
245.009868953782,236.961138618965,280.715469488459,279.35,TRUE,-34.3401310462183,10,20,"pearse",43.7543308694931
225.04446369186,222.370866235133,242.777000271291,279.35,FALSE,-54.3055363081402,10,20,"pearse",20.4061340361572
272.487352587398,252.597569596147,367.581760973579,279.35,TRUE,-6.86264741260226,10,20,"pearse",114.984191377432
236.662654778321,228.729441337274,270.617544716692,279.35,FALSE,-42.6873452216787,10,20,"pearse",41.8881033794183
226.11835399581,221.131768454809,250.550801475623,279.35,FALSE,-53.2316460041901,10,20,"pearse",29.4190330208144
258.243888499976,238.361007396978,349.514160305944,279.35,TRUE,-21.106111500024,10,20,"pearse",111.153152908966
220.122130810962,217.672126924906,240.157201032713,279.35,FALSE,-59.2278691890378,10,20,"pearse",22.4850741078063
263.840963214179,238.615940183573,380.364214524832,279.35,TRUE,-15.5090367858213,10,20,"pearse",141.748274341259
223.839325700304,221.648749702476,240.788657540232,279.35,FALSE,-55.5106742996965,10,20,"pearse",19.1399078377558
265.455298310611,246.912872313569,342.32859877577,279.35,TRUE,-13.894701689389,10,20,"pearse",95.4157264622004
208.999713345439,204.807317357292,229.488988865991,279.35,FALSE,-70.3502866545608,10,20,"pearse",24.6816715086984
246.671652241545,234.237869990224,300.181368111964,279.35,TRUE,-32.6783477584551,10,20,"pearse",65.94349812174
267.1806567236,251.053706060954,336.052014485053,279.35,TRUE,-12.1693432763998,10,20,"pearse",84.9983084240995
258.403863785875,240.732121601278,335.180816869406,279.35,TRUE,-20.9461362141248,10,20,"pearse",94.448695268128
262.12746716309,241.129115404121,356.840332382323,279.35,TRUE,-17.2225328369104,10,20,"pearse",115.711216978201
253.824809335084,235.120439859822,333.830878418534,279.35,TRUE,-25.5251906649164,10,20,"pearse",98.7104385587126
247.45617744807,236.302395259918,294.445905969575,279.35,TRUE,-31.89382255193,10,20,"pearse",58.1435107096576
268.401734474426,248.112334642954,375.030690948314,279.35,TRUE,-10.9482655255737,10,20,"pearse",126.91835630536
252.406454933339,243.064125415888,293.064977083249,279.35,TRUE,-26.9435450666612,10,20,"pearse",50.0008516673606
239.802784344718,226.538389457613,294.518337586775,279.35,TRUE,-39.5472156552818,10,20,"pearse",67.9799481291625
248.464752105905,240.17413978853,286.304241386033,279.35,TRUE,-30.8852478940952,10,20,"pearse",46.1301015975031
262.773435844738,249.858285802526,320.787496433258,361.38,FALSE,-98.6065641552622,10,40,"pearse",70.9292106307314
236.863612681485,233.260408412699,260.146455277236,361.38,FALSE,-124.516387318515,10,40,"pearse",26.8860468645377
260.379945243488,246.87150606212,322.95857461149,361.38,FALSE,-101.000054756512,10,40,"pearse",76.0870685493697
267.661640187343,260.3530762249,307.887166055149,361.38,FALSE,-93.7183598126573,10,40,"pearse",47.5340898302488
274.701562332755,250.11999026086,392.527247605592,361.38,TRUE,-86.6784376672445,10,40,"pearse",142.407257344732
321.75639255375,289.60613829851,461.671758546407,361.38,TRUE,-39.6236074462499,10,40,"pearse",172.065620247898
361.925549561792,319.586883123221,541.956325302529,361.38,TRUE,0.545549561792086,10,40,"pearse",222.369442179307
344.021179470501,300.105885202083,617.549856115962,361.38,TRUE,-17.3588205294993,10,40,"pearse",317.443970913879
362.917755933417,315.425573394761,619.77803544564,361.38,TRUE,1.53775593341652,10,40,"pearse",304.35246205088
297.152549050944,268.855704560321,416.46450212978,361.38,TRUE,-64.2274509490556,10,40,"pearse",147.608797569458
257.234053352632,250.927156433107,294.741072912898,361.38,FALSE,-104.145946647368,10,40,"pearse",43.8139164797912
356.346691959956,314.385410065619,540.505176018062,361.38,TRUE,-5.03330804004406,10,40,"pearse",226.119765952443
267.775666396993,259.065658181631,318.600895265211,361.38,FALSE,-93.6043336030065,10,40,"pearse",59.5352370835803
295.545033937904,267.644737552267,418.290674383598,361.38,TRUE,-65.8349660620962,10,40,"pearse",150.645936831331
258.397219206001,245.142120279482,323.184596011123,361.38,FALSE,-102.982780793999,10,40,"pearse",78.0424757316406
247.616105314736,231.267156727468,316.105544746177,361.38,FALSE,-113.763894685264,10,40,"pearse",84.8383880187098
427.216302857275,367.126979301418,835.863143067029,361.38,FALSE,65.836302857275,10,40,"pearse",468.736163765611
284.284293874671,262.537131116738,374.477812456805,361.38,TRUE,-77.0957061253295,10,40,"pearse",111.940681340067
273.018454242454,251.595143646373,362.779565591464,361.38,TRUE,-88.3615457575455,10,40,"pearse",111.18442194509
297.378211670887,257.777114177806,477.435040091913,361.38,TRUE,-64.0017883291131,10,40,"pearse",219.657925914107
276.940063360078,256.227192575346,365.274129110094,361.38,TRUE,-84.4399366399218,10,40,"pearse",109.046936534748
256.507818935908,246.076521668014,303.112526205107,361.38,FALSE,-104.872181064092,10,40,"pearse",57.0360045370932
280.225170265342,257.852683721694,376.78564042727,361.38,TRUE,-81.1548297346579,10,40,"pearse",118.932956705576
299.685779938562,276.857575854203,394.867668998092,361.38,TRUE,-61.6942200614382,10,40,"pearse",118.010093143889
234.053494283258,228.664157862238,277.268049370473,361.38,FALSE,-127.326505716742,10,40,"pearse",48.603891508235
320.904773842164,283.401315646936,481.739476563762,361.38,TRUE,-40.4752261578357,10,40,"pearse",198.338160916826
307.120663912232,277.587678631421,444.425323150117,361.38,TRUE,-54.2593360877683,10,40,"pearse",166.837644518696
201.461732853719,197.701734232219,224.921316170619,361.38,FALSE,-159.918267146281,10,40,"pearse",27.2195819383998
338.091714210221,299.842409902186,499.501759173025,361.38,TRUE,-23.2882857897786,10,40,"pearse",199.65934927084
272.606808149424,249.531498632712,369.719055097663,361.38,TRUE,-88.7731918505764,10,40,"pearse",120.187556464951
