"estimate","lowci","highci","true_onset","pass","distance","obs","sd","estimator","ci"
158.800287937094,148.388701740224,169.413323130738,162.68,TRUE,-3.87971206290587,10,10,"belitz",21.0246213905139
154.196392952159,147.926451016242,166.061265035671,162.68,TRUE,-8.48360704784099,10,10,"belitz",18.1348140194295
173.465269309694,166.665214054636,180.562558121296,162.68,FALSE,10.7852693096944,10,10,"belitz",13.8973440666597
144.802796727784,142.219740617737,147.726799948594,162.68,FALSE,-17.8772032722163,10,10,"belitz",5.50705933085769
173.126872153777,166.230150199283,181.157674116957,162.68,FALSE,10.4468721537773,10,10,"belitz",14.9275239176739
170.352364455848,162.069273927448,179.568815635611,162.68,TRUE,7.67236445584831,10,10,"belitz",17.4995417081629
165.714519883845,160.97986846066,179.970415625436,162.68,TRUE,3.03451988384541,10,10,"belitz",18.9905471647761
178.304361362637,171.844141009463,182.749716958572,162.68,FALSE,15.6243613626372,10,10,"belitz",10.9055759491085
161.629666616928,157.872215430076,165.769941415642,162.68,TRUE,-1.05033338307192,10,10,"belitz",7.89772598556547
163.409948105477,157.66400914903,170.968955525263,162.68,TRUE,0.72994810547695,10,10,"belitz",13.3049463762333
182.100352718331,176.293919966797,191.450954182228,162.68,FALSE,19.4203527183315,10,10,"belitz",15.1570342154311
159.415049637992,151.893593968679,177.402697147198,162.68,TRUE,-3.26495036200777,10,10,"belitz",25.5091031785189
160.25073446445,155.672483496877,168.634914421199,162.68,TRUE,-2.42926553554975,10,10,"belitz",12.962430924322
172.415630097542,162.759498694037,174.497106690241,162.68,FALSE,9.7356300975421,10,10,"belitz",11.7376079962048
173.166424407777,163.735575826998,179.359864040564,162.68,FALSE,10.4864244077773,10,10,"belitz",15.6242882135664
190.521636962175,187.234526748103,192.856688307633,162.68,FALSE,27.8416369621745,10,10,"belitz",5.62216155952902
172.752226273327,162.125095629773,185.002243603048,162.68,TRUE,10.0722262733266,10,10,"belitz",22.877147973275
181.804221457657,175.030822724713,187.481270926151,162.68,FALSE,19.1242214576568,10,10,"belitz",12.4504482014372
176.805813943901,167.940599983507,181.2666323465,162.68,FALSE,14.1258139439012,10,10,"belitz",13.3260323629931
164.31427987329,158.851406969993,170.292504423734,162.68,TRUE,1.6342798732901,10,10,"belitz",11.4410974537401
164.97000246655,159.714139260336,176.63354670019,162.68,TRUE,2.29000246654977,10,10,"belitz",16.919407439854
178.306427088397,174.279288469394,189.966122556992,162.68,FALSE,15.6264270883967,10,10,"belitz",15.6868340875983
172.529035143713,167.31504076836,176.608636831481,162.68,FALSE,9.84903514371348,10,10,"belitz",9.29359606312138
150.26115443667,146.135536715307,155.394583242106,162.68,FALSE,-12.4188455633301,10,10,"belitz",9.25904652679881
181.527610867225,173.144186856508,185.911182290443,162.68,FALSE,18.8476108672251,10,10,"belitz",12.7669954339341
172.735581280484,168.664583701747,175.725604896008,162.68,FALSE,10.0555812804838,10,10,"belitz",7.06102119426103
186.981505212676,179.409593417419,197.44234350243,162.68,FALSE,24.3015052126764,10,10,"belitz",18.0327500850108
180.624752380391,175.89793732761,185.32232585493,162.68,FALSE,17.9447523803906,10,10,"belitz",9.42438852731951
172.435568499124,164.733703478297,185.015775276165,162.68,FALSE,9.75556849912442,10,10,"belitz",20.2820717978673
175.650862808062,171.064850851936,180.566667211188,162.68,FALSE,12.9708628080616,10,10,"belitz",9.50181635925227
116.65494314931,103.565849640134,124.066029014763,119.92,TRUE,-3.26505685069036,10,20,"belitz",20.5001793746287
163.973743285157,151.749468870615,169.359006431127,119.92,FALSE,44.0537432851574,10,20,"belitz",17.6095375605128
158.289929941879,148.769412575248,188.567348068951,119.92,FALSE,38.3699299418791,10,20,"belitz",39.7979354937029
171.067564558826,156.776301677761,178.547645227286,119.92,FALSE,51.1475645588257,10,20,"belitz",21.7713435495252
125.915540882192,113.375575940081,150.776686512321,119.92,TRUE,5.99554088219166,10,20,"belitz",37.40111057224
153.478202072555,145.939241609938,162.065735882686,119.92,FALSE,33.5582020725548,10,20,"belitz",16.1264942727484
140.373648059324,129.698894206221,159.318155004184,119.92,FALSE,20.4536480593239,10,20,"belitz",29.619260797963
177.469990030479,169.568233099956,192.127472987364,119.92,FALSE,57.5499900304791,10,20,"belitz",22.5592398874081
162.307537520712,150.709871275537,183.893562217073,119.92,FALSE,42.3875375207125,10,20,"belitz",33.1836909415364
162.914317721643,152.284137385324,170.95471037661,119.92,FALSE,42.9943177216431,10,20,"belitz",18.670572991286
152.15313467597,139.431739951748,161.540305865007,119.92,FALSE,32.2331346759695,10,20,"belitz",22.1085659132581
175.997028698628,171.479725917788,177.559603066715,119.92,FALSE,56.0770286986276,10,20,"belitz",6.07987714892673
171.464746811711,163.407437557082,185.004569426218,119.92,FALSE,51.5447468117109,10,20,"belitz",21.5971318691354
156.166942204445,144.918170935699,169.404024659176,119.92,FALSE,36.2469422044448,10,20,"belitz",24.4858537234769
158.328482597241,146.3736071955,180.33628304543,119.92,FALSE,38.4084825972408,10,20,"belitz",33.9626758499304
109.206313607243,98.3595876366875,118.291246849172,119.92,FALSE,-10.7136863927574,10,20,"belitz",19.9316592124847
142.429241173441,125.64338234953,151.532873427516,119.92,FALSE,22.5092411734408,10,20,"belitz",25.8894910779852
135.870280344391,125.276448947713,149.300417979742,119.92,FALSE,15.9502803443905,10,20,"belitz",24.023969032029
146.267618118116,136.136948876937,153.335651624523,119.92,FALSE,26.3476181181163,10,20,"belitz",17.198702747586
147.037610112032,139.454062845469,156.60562441039,119.92,FALSE,27.1176101120324,10,20,"belitz",17.1515615649204
174.744334692521,167.640456190295,180.793482758665,119.92,FALSE,54.8243346925212,10,20,"belitz",13.1530265683698
140.951985830675,124.132406980038,155.857629991585,119.92,FALSE,21.0319858306752,10,20,"belitz",31.725223011547
155.53924255136,145.970290811556,175.44448714167,119.92,FALSE,35.6192425513597,10,20,"belitz",29.4741963301142
153.076968956948,143.57860295642,162.245100597622,119.92,FALSE,33.1569689569477,10,20,"belitz",18.666497641202
131.177392421072,124.807431738908,136.271783507552,119.92,FALSE,11.2573924210725,10,20,"belitz",11.4643517686438
158.488104214867,145.061996962843,171.594354052399,119.92,FALSE,38.5681042148667,10,20,"belitz",26.532357089556
173.050362313276,162.116368187318,183.783466596421,119.92,FALSE,53.1303623132764,10,20,"belitz",21.6670984091026
164.099461628157,150.51796893323,184.236746968467,119.92,FALSE,44.1794616281573,10,20,"belitz",33.7187780352365
158.052354933605,145.283022511065,166.795353082914,119.92,FALSE,38.1323549336046,10,20,"belitz",21.5123305718492
155.925926674429,144.685731382176,169.899841169772,119.92,FALSE,36.0059266744294,10,20,"belitz",25.2141097875957
131.212731795813,125.722235704386,165.015359552156,35.88,FALSE,95.3327317958134,10,40,"belitz",39.2931238477704
143.808098061882,125.149080217372,149.276742809074,35.88,FALSE,107.928098061882,10,40,"belitz",24.1276625917024
109.541642477687,96.0075325713445,127.712536987772,35.88,FALSE,73.6616424776873,10,40,"belitz",31.7050044164276
137.987610046128,123.376893446276,153.540123021579,35.88,FALSE,102.107610046128,10,40,"belitz",30.163229575303
151.063410403369,129.623093735456,176.711279764408,35.88,FALSE,115.183410403369,10,40,"belitz",47.0881860289514
136.379027867448,114.919650534819,169.984340626474,35.88,FALSE,100.499027867448,10,40,"belitz",55.0646900916544
86.9129953825455,63.5897213370507,149.044002574168,35.88,FALSE,51.0329953825455,10,40,"belitz",85.4542812371175
150.594325501092,142.644578815925,176.084133118817,35.88,FALSE,114.714325501092,10,40,"belitz",33.4395543028926
146.411307311963,127.640209899075,172.724154880663,35.88,FALSE,110.531307311964,10,40,"belitz",45.0839449815888
144.269100270049,134.23909746528,150.596309059055,35.88,FALSE,108.389100270049,10,40,"belitz",16.3572115937741
126.2880366829,101.385733844016,138.679587461629,35.88,FALSE,90.4080366828999,10,40,"belitz",37.2938536176137
91.5938814168106,82.7860658943049,154.054884170823,35.88,FALSE,55.7138814168106,10,40,"belitz",71.2688182765186
89.7457491330853,72.9827519359748,181.000022067397,35.88,FALSE,53.8657491330853,10,40,"belitz",108.017270131422
142.751242129275,126.958047907668,158.327291849236,35.88,FALSE,106.871242129275,10,40,"belitz",31.3692439415684
84.7503300132256,69.1733316386801,94.6880764389929,35.88,FALSE,48.8703300132256,10,40,"belitz",25.5147448003129
138.532702294926,124.888017825764,152.540137252644,35.88,FALSE,102.652702294926,10,40,"belitz",27.6521194268801
159.7306252075,138.964047968095,182.549864995357,35.88,FALSE,123.8506252075,10,40,"belitz",43.5858170272613
128.589102468764,103.404875566928,161.894902811853,35.88,FALSE,92.7091024687639,10,40,"belitz",58.4900272449255
116.419985340893,103.804093396702,124.603124815505,35.88,FALSE,80.5399853408928,10,40,"belitz",20.7990314188027
100.677650800778,85.0152371615083,139.937152432647,35.88,FALSE,64.7976508007776,10,40,"belitz",54.9219152711389
116.040821855097,91.5137235507524,125.566787513377,35.88,FALSE,80.1608218550966,10,40,"belitz",34.0530639626242
152.277048372552,136.82845067517,160.715558722886,35.88,FALSE,116.397048372552,10,40,"belitz",23.8871080477164
90.6848972842009,70.7505646671114,115.802887919861,35.88,FALSE,54.8048972842009,10,40,"belitz",45.0523232527499
138.676031807043,105.789367908578,147.135373117828,35.88,FALSE,102.796031807043,10,40,"belitz",41.3460052092499
12.7297437260965,4.01488983146426,21.1881941056843,35.88,FALSE,-23.1502562739035,10,40,"belitz",17.1733042742201
130.002362651981,111.159264034439,143.084645062906,35.88,FALSE,94.1223626519813,10,40,"belitz",31.9253810284669
167.072250872648,151.31893316626,188.265582522462,35.88,FALSE,131.192250872648,10,40,"belitz",36.9466493562018
111.828393587623,98.0485450210004,123.186094999922,35.88,FALSE,75.9483935876234,10,40,"belitz",25.1375499789215
57.1421627982435,32.7909413089532,69.6635330304128,35.88,TRUE,21.2621627982435,10,40,"belitz",36.8725917214596
119.795095636101,98.8935120130573,136.163853860163,35.88,FALSE,83.9150956361011,10,40,"belitz",37.2703418471057
150.702603208831,146.468424296274,153.821952695711,162.68,FALSE,-11.9773967911692,20,10,"belitz",7.35352839943721
178.309707722085,171.876473042275,184.473318728935,162.68,FALSE,15.6297077220855,20,10,"belitz",12.5968456866597
178.745244552843,174.186061166741,183.947215168942,162.68,FALSE,16.0652445528434,20,10,"belitz",9.76115400220064
154.822792737495,146.890007315119,181.274641019859,162.68,TRUE,-7.85720726250528,20,10,"belitz",34.38463370474
170.01216377809,162.616090941771,181.15154671178,162.68,TRUE,7.33216377809003,20,10,"belitz",18.5354557700088
184.98129998757,179.481518613538,188.118365237082,162.68,FALSE,22.3012999875702,20,10,"belitz",8.63684662354405
174.263256417783,168.229993609665,175.631954989219,162.68,FALSE,11.5832564177829,20,10,"belitz",7.40196137955363
175.702206492506,169.234374512267,180.498379914227,162.68,FALSE,13.022206492506,20,10,"belitz",11.2640054019598
171.414899190194,165.666318757168,177.458582157189,162.68,FALSE,8.73489919019363,20,10,"belitz",11.7922634000208
180.726718972836,174.924621086196,183.503032134954,162.68,FALSE,18.0467189728363,20,10,"belitz",8.57841104875789
181.510646488467,175.676524625199,185.811031830094,162.68,FALSE,18.8306464884674,20,10,"belitz",10.1345072048953
173.926627928709,168.02396180518,190.276400203573,162.68,FALSE,11.2466279287094,20,10,"belitz",22.2524383983934
145.262195859848,139.764331284762,183.193584055551,162.68,TRUE,-17.4178041401518,20,10,"belitz",43.429252770789
176.589888010248,170.717688811359,181.830217031856,162.68,FALSE,13.9098880102484,20,10,"belitz",11.1125282204964
185.156126553838,179.739207373475,192.38415620168,162.68,FALSE,22.4761265538381,20,10,"belitz",12.6449488282052
170.955194050562,165.715439336801,177.064025875162,162.68,FALSE,8.27519405056202,20,10,"belitz",11.3485865383619
171.737530758702,167.265793731168,176.454393295063,162.68,FALSE,9.05753075870163,20,10,"belitz",9.18859956389485
176.548230327486,170.013886087948,181.433283413304,162.68,FALSE,13.8682303274864,20,10,"belitz",11.4193973253567
171.557130005292,162.869715978624,185.828770076441,162.68,FALSE,8.87713000529232,20,10,"belitz",22.9590540978173
179.503767604389,176.022927481433,184.023130553184,162.68,FALSE,16.8237676043893,20,10,"belitz",8.00020307175146
172.260994913623,164.615981853431,185.928376594519,162.68,FALSE,9.58099491362296,20,10,"belitz",21.3123947410879
159.400916284906,153.185097602321,169.993841330775,162.68,TRUE,-3.27908371509446,20,10,"belitz",16.8087437284535
179.401994349695,170.572914951862,185.671385457671,162.68,FALSE,16.7219943496953,20,10,"belitz",15.0984705058083
163.994964406985,160.513367425699,165.732079594309,162.68,TRUE,1.31496440698459,20,10,"belitz",5.21871216860944
176.498028670255,173.054565660777,180.534103986848,162.68,FALSE,13.8180286702548,20,10,"belitz",7.47953832607061
167.186141609107,163.019181835747,176.50031251125,162.68,FALSE,4.50614160910709,20,10,"belitz",13.4811306755024
173.522155940884,167.663838005942,181.421298173955,162.68,FALSE,10.8421559408837,20,10,"belitz",13.7574601680135
182.306005770781,176.524207088448,189.469233207943,162.68,FALSE,19.6260057707805,20,10,"belitz",12.9450261194956
165.340387767274,154.257816312417,180.06247024269,162.68,TRUE,2.66038776727353,20,10,"belitz",25.804653930273
181.707058689049,174.820317057,186.306764280837,162.68,FALSE,19.0270586890486,20,10,"belitz",11.4864472238371
133.670865519837,125.866653138198,161.290708322896,119.92,FALSE,13.7508655198366,20,20,"belitz",35.4240551846985
154.791646434246,143.331840723682,164.168272398573,119.92,FALSE,34.8716464342458,20,20,"belitz",20.8364316748911
158.727811628822,147.462824445533,164.493287281054,119.92,FALSE,38.8078116288222,20,20,"belitz",17.0304628355211
156.097812215,150.618568629973,168.782663313467,119.92,FALSE,36.1778122149997,20,20,"belitz",18.1640946834935
159.548312485241,141.148033942902,175.983106826249,119.92,FALSE,39.6283124852415,20,20,"belitz",34.8350728833475
166.888232551267,155.288088737375,176.481369407499,119.92,FALSE,46.9682325512667,20,20,"belitz",21.1932806701245
129.841256764943,113.639584712674,159.62996606262,119.92,TRUE,9.92125676494281,20,20,"belitz",45.9903813499456
184.746339114627,179.474087565376,186.999919481645,119.92,FALSE,64.826339114627,20,20,"belitz",7.5258319162696
159.771405347214,146.030452064197,167.68981206887,119.92,FALSE,39.8514053472136,20,20,"belitz",21.659360004673
107.648179722664,102.328432856422,118.937379080468,119.92,FALSE,-12.2718202773356,20,20,"belitz",16.6089462240455
153.242519891934,145.672863812624,164.020793834625,119.92,FALSE,33.322519891934,20,20,"belitz",18.3479300220007
167.696736823844,157.252304870713,169.322242996209,119.92,FALSE,47.7767368238438,20,20,"belitz",12.0699381254965
158.230953605877,146.189125459712,167.598322065368,119.92,FALSE,38.3109536058773,20,20,"belitz",21.4091966056561
143.078818319586,131.959345053417,154.380772734662,119.92,FALSE,23.1588183195858,20,20,"belitz",22.4214276812453
145.594665763445,135.367322476098,151.915810317146,119.92,FALSE,25.6746657634445,20,20,"belitz",16.5484878410476
133.417218079013,120.605543205227,171.756431400894,119.92,FALSE,13.4972180790127,20,20,"belitz",51.150888195667
140.734521531178,133.609893562834,147.130026134557,119.92,FALSE,20.8145215311776,20,20,"belitz",13.5201325717232
167.946201253322,160.9145577264,171.930756626991,119.92,FALSE,48.0262012533217,20,20,"belitz",11.0161989005907
170.792750581097,164.838783850398,179.869770275217,119.92,FALSE,50.8727505810966,20,20,"belitz",15.0309864248195
167.092302578964,155.793215534772,173.090461573104,119.92,FALSE,47.1723025789639,20,20,"belitz",17.2972460383322
151.498490283082,144.896807537842,175.064921424757,119.92,FALSE,31.5784902830824,20,20,"belitz",30.1681138869145
139.137068617901,131.993762898961,162.339934413113,119.92,FALSE,19.2170686179009,20,20,"belitz",30.3461715141523
166.441381070311,156.380261545305,172.066351689314,119.92,FALSE,46.5213810703105,20,20,"belitz",15.6860901440088
166.675556274672,159.292091149846,170.328361239077,119.92,FALSE,46.7555562746719,20,20,"belitz",11.0362700892315
164.925629772773,158.275560991116,168.704370938144,119.92,FALSE,45.0056297727731,20,20,"belitz",10.4288099470281
144.799702937662,133.779505670417,153.514363544637,119.92,FALSE,24.879702937662,20,20,"belitz",19.7348578742204
149.054509219292,139.026739345801,157.553866036559,119.92,FALSE,29.1345092192923,20,20,"belitz",18.5271266907577
105.960414938044,95.2602792782086,112.994068476548,119.92,FALSE,-13.9595850619557,20,20,"belitz",17.7337891983392
146.467072772129,134.946544447722,153.421511281236,119.92,FALSE,26.5470727721285,20,20,"belitz",18.4749668335141
155.243201390782,143.916333183353,163.311585592465,119.92,FALSE,35.3232013907822,20,20,"belitz",19.3952524091119
75.5621952442939,52.7211825818048,84.8459899585208,35.88,FALSE,39.6821952442939,20,40,"belitz",32.1248073767159
111.126106935247,103.192571228961,141.096143730456,35.88,FALSE,75.2461069352469,20,40,"belitz",37.9035725014946
127.558561432465,117.525461450332,134.246468770889,35.88,FALSE,91.6785614324651,20,40,"belitz",16.7210073205571
106.19515796828,96.4498491262102,111.304021452564,35.88,FALSE,70.3151579682799,20,40,"belitz",14.8541723263542
72.3589157927751,62.1552838353881,84.8424769674756,35.88,FALSE,36.4789157927751,20,40,"belitz",22.6871931320875
98.0900585611099,85.4763675268266,111.881786269944,35.88,FALSE,62.2100585611099,20,40,"belitz",26.4054187431172
-3.78129575553749,-21.3290402433934,15.0682173670265,35.88,FALSE,-39.6612957555375,20,40,"belitz",36.3972576104199
143.258257987667,134.697565791009,152.330899739447,35.88,FALSE,107.378257987667,20,40,"belitz",17.633333948438
133.194526666765,118.874839801304,155.898847422072,35.88,FALSE,97.3145266667646,20,40,"belitz",37.024007620768
78.7349605014063,56.7701320313683,94.5192554755815,35.88,FALSE,42.8549605014063,20,40,"belitz",37.7491234442132
91.9029887508213,67.1971956282746,137.763196795256,35.88,FALSE,56.0229887508213,20,40,"belitz",70.5660011669816
152.615075620588,148.15828076709,163.402887797281,35.88,FALSE,116.735075620588,20,40,"belitz",15.2446070301912
126.563938213779,112.397061700539,134.382312193918,35.88,FALSE,90.6839382137786,20,40,"belitz",21.9852504933792
147.954662755051,139.319245871252,153.878065266138,35.88,FALSE,112.074662755051,20,40,"belitz",14.5588193948858
126.544180860581,118.255775571558,167.241142341402,35.88,FALSE,90.6641808605805,20,40,"belitz",48.9853667698435
101.709401813254,89.0666417135372,111.303722318595,35.88,FALSE,65.8294018132543,20,40,"belitz",22.2370806050581
99.1991399558281,83.99965075811,148.936161437587,35.88,FALSE,63.3191399558281,20,40,"belitz",64.9365106794768
85.9516278250988,70.6239438107266,112.788222947492,35.88,FALSE,50.0716278250988,20,40,"belitz",42.1642791367658
151.720267111997,143.627181671172,163.981617363593,35.88,FALSE,115.840267111997,20,40,"belitz",20.3544356924205
81.2785256518643,71.1946489789827,102.070238541511,35.88,FALSE,45.3985256518643,20,40,"belitz",30.8755895625282
53.6671290656579,35.1477687600211,68.601445702878,35.88,TRUE,17.7871290656579,20,40,"belitz",33.453676942857
76.298444885216,67.0553014966966,87.1013478105207,35.88,FALSE,40.418444885216,20,40,"belitz",20.0460463138241
131.947834552245,116.130885217078,161.432051926236,35.88,FALSE,96.0678345522453,20,40,"belitz",45.3011667091583
84.8041327965314,74.1933145592616,118.758914294122,35.88,FALSE,48.9241327965314,20,40,"belitz",44.5655997348608
120.167816742217,95.986556613501,148.54963633735,35.88,FALSE,84.2878167422171,20,40,"belitz",52.5630797238486
115.882075020294,100.52451706568,130.351182458799,35.88,FALSE,80.0020750202941,20,40,"belitz",29.8266653931195
26.8828258576414,7.40416835415178,29.5053377765061,35.88,FALSE,-8.99717414235855,20,40,"belitz",22.1011694223544
114.424504283408,95.0704939222758,118.119524253217,35.88,FALSE,78.5445042834082,20,40,"belitz",23.0490303309412
121.621219289003,107.950528301945,131.149802935948,35.88,FALSE,85.7412192890032,20,40,"belitz",23.1992746340022
