"estimate","lowci","highci","true_onset","pass","distance","obs","sd","estimator","ci"
129.854654767095,117.878510324882,159.912032406935,35.88,FALSE,93.9746547670952,20,40,"belitz",42.0335220820529
180.254483553306,178.346677600762,184.829460791029,162.68,FALSE,17.5744835533059,50,10,"belitz",6.48278319026633
180.487155086257,178.846785917113,183.374826544437,162.68,FALSE,17.807155086257,50,10,"belitz",4.528040627324
176.412881718457,170.981080876942,181.459073013869,162.68,FALSE,13.7328817184568,50,10,"belitz",10.4779921369269
165.164954989796,160.414709966782,177.82847260458,162.68,TRUE,2.48495498979563,50,10,"belitz",17.4137626377982
162.981346115554,155.37589847322,176.823937651018,162.68,TRUE,0.301346115554082,50,10,"belitz",21.4480391777976
165.171161025822,157.233374049805,178.088976324797,162.68,TRUE,2.49116102582244,50,10,"belitz",20.8556022749919
162.560640725324,155.55255653004,175.860567382798,162.68,TRUE,-0.11935927467556,50,10,"belitz",20.3080108527574
172.628803425146,168.489799678193,179.660387904746,162.68,FALSE,9.94880342514574,50,10,"belitz",11.1705882265523
180.251997085639,176.089984509489,185.103694019385,162.68,FALSE,17.5719970856386,50,10,"belitz",9.01370950989548
177.377481858084,174.125659441078,179.793326719725,162.68,FALSE,14.6974818580837,50,10,"belitz",5.66766727864714
165.789507125757,161.328694511599,178.782968888312,162.68,TRUE,3.10950712575683,50,10,"belitz",17.4542743767131
175.962198231879,173.444949027991,181.423752454816,162.68,FALSE,13.2821982318794,50,10,"belitz",7.97880342682484
174.210328954124,169.82514461958,178.137980131255,162.68,FALSE,11.5303289541237,50,10,"belitz",8.31283551167576
172.015434761199,168.272672941565,181.869424258631,162.68,FALSE,9.33543476119925,50,10,"belitz",13.5967513170664
177.430925051197,172.636745009847,179.127269490204,162.68,FALSE,14.750925051197,50,10,"belitz",6.4905244803567
178.156547626684,174.853222806293,182.879725441603,162.68,FALSE,15.4765476266839,50,10,"belitz",8.02650263530964
160.757881102641,154.482825043872,177.698210705293,162.68,TRUE,-1.92211889735933,50,10,"belitz",23.2153856614206
173.873943684389,169.735139076194,179.956295437396,162.68,FALSE,11.1939436843887,50,10,"belitz",10.2211563612019
163.639229204984,157.831796444451,167.113974189336,162.68,TRUE,0.959229204983671,50,10,"belitz",9.28217774488482
170.87022127323,167.59038197405,174.983916239224,162.68,FALSE,8.19022127322989,50,10,"belitz",7.39353426517383
153.731476677911,150.02053657277,157.357832999816,162.68,FALSE,-8.94852332208907,50,10,"belitz",7.33729642704606
158.650051333014,143.629157317457,174.892041561209,162.68,TRUE,-4.02994866698575,50,10,"belitz",31.2628842437524
168.277082705012,163.93156228577,174.726557147196,162.68,FALSE,5.59708270501218,50,10,"belitz",10.7949948614264
173.182826057353,168.420331924731,180.92735104113,162.68,FALSE,10.5028260573528,50,10,"belitz",12.5070191163989
178.254618615819,173.601950582792,183.219457020101,162.68,FALSE,15.5746186158189,50,10,"belitz",9.61750643730909
173.509283132287,168.832543468767,181.72944926841,162.68,FALSE,10.829283132287,50,10,"belitz",12.8969057996435
165.118587861691,159.591146109447,181.477587203613,162.68,TRUE,2.43858786169113,50,10,"belitz",21.8864410941656
167.470732408732,159.268974823997,180.676938889473,162.68,TRUE,4.79073240873245,50,10,"belitz",21.4079640654754
179.749204912276,175.117790237195,180.30305010907,162.68,FALSE,17.0692049122763,50,10,"belitz",5.18525987187499
159.667840095894,154.987149720429,182.459704106624,162.68,TRUE,-3.01215990410617,50,10,"belitz",27.4725543861954
136.801655096077,127.76063890869,155.596189767206,119.92,FALSE,16.8816550960766,50,20,"belitz",27.8355508585165
158.160510896367,147.76608372553,162.719661181922,119.92,FALSE,38.240510896367,50,20,"belitz",14.953577456392
156.950846792848,153.816011319116,159.267394722598,119.92,FALSE,37.030846792848,50,20,"belitz",5.45138340348237
161.482146459463,157.656851737849,169.8584277912,119.92,FALSE,41.5621464594631,50,20,"belitz",12.2015760533515
142.516517605688,134.765829174929,146.533783500775,119.92,FALSE,22.5965176056884,50,20,"belitz",11.7679543258456
145.431053520993,138.876774446461,156.406049080121,119.92,FALSE,25.5110535209928,50,20,"belitz",17.5292746336605
154.739058075084,149.285856227839,164.833648496186,119.92,FALSE,34.819058075084,50,20,"belitz",15.5477922683475
143.817018560655,137.938075888663,150.35745525746,119.92,FALSE,23.8970185606548,50,20,"belitz",12.4193793687967
150.555741714105,143.500203219492,154.764592002596,119.92,FALSE,30.6357417141052,50,20,"belitz",11.2643887831045
142.678019645128,128.813509133639,164.713743070825,119.92,FALSE,22.7580196451277,50,20,"belitz",35.9002339371857
164.640689244327,160.585053865363,169.643906168839,119.92,FALSE,44.7206892443272,50,20,"belitz",9.0588523034759
138.291669808594,132.535090951501,155.559952001005,119.92,FALSE,18.3716698085938,50,20,"belitz",23.0248610495034
167.064796054802,164.517850703358,168.204126950929,119.92,FALSE,47.1447960548023,50,20,"belitz",3.6862762475715
175.235564036268,172.232379866206,175.597988877205,119.92,FALSE,55.3155640362679,50,20,"belitz",3.36560901099926
136.095352123145,129.955557353917,168.417859822872,119.92,FALSE,16.1753521231445,50,20,"belitz",38.4623024689549
163.819099177756,159.786008088942,166.169061926805,119.92,FALSE,43.899099177756,50,20,"belitz",6.38305383786232
158.297035301898,154.642201704588,162.341717005781,119.92,FALSE,38.3770353018979,50,20,"belitz",7.69951530119312
165.519237827433,162.93289106593,172.013865914727,119.92,FALSE,45.5992378274331,50,20,"belitz",9.08097484879733
161.404560172038,157.604386344947,163.554850783469,119.92,FALSE,41.484560172038,50,20,"belitz",5.95046443852246
156.279668853867,149.99728514393,166.898944010957,119.92,FALSE,36.3596688538666,50,20,"belitz",16.9016588670273
171.960946250406,165.127771207818,176.445128051909,119.92,FALSE,52.0409462504056,50,20,"belitz",11.3173568440918
154.01289643373,147.894582607724,161.138636746615,119.92,FALSE,34.0928964337301,50,20,"belitz",13.2440541388915
141.360471943861,136.884908836221,146.988857854814,119.92,FALSE,21.4404719438612,50,20,"belitz",10.1039490185928
115.188408614613,111.863656302045,116.787735900305,119.92,FALSE,-4.73159138538728,50,20,"belitz",4.92407959825979
162.986543651923,160.024095590413,170.026365919278,119.92,FALSE,43.0665436519225,50,20,"belitz",10.0022703288649
161.377524070349,158.875024478503,167.249565526636,119.92,FALSE,41.4575240703492,50,20,"belitz",8.37454104813301
159.182100994042,154.426636014981,171.998541930843,119.92,FALSE,39.2621009940422,50,20,"belitz",17.5719059158621
149.204520318489,143.90361180301,168.796823573473,119.92,FALSE,29.2845203184886,50,20,"belitz",24.8932117704622
160.653825836416,156.224721455978,169.809560139644,119.92,FALSE,40.7338258364162,50,20,"belitz",13.5848386836655
144.834682467591,138.028086346398,174.593067317958,119.92,FALSE,24.9146824675911,50,20,"belitz",36.5649809715592
101.880741407995,93.1681835431751,129.852811649022,35.88,FALSE,66.0007414079953,50,40,"belitz",36.6846281058468
96.7723965242894,92.1155260990392,109.707728793046,35.88,FALSE,60.8923965242894,50,40,"belitz",17.5922026940065
101.529208267862,90.5575323873791,119.792710638339,35.88,FALSE,65.6492082678624,50,40,"belitz",29.2351782509603
-4.30790271457284,-12.0580924127179,6.80845852909449,35.88,FALSE,-40.1879027145728,50,40,"belitz",18.8665509418124
21.0088341287601,4.66353951773844,45.3563062990131,35.88,TRUE,-14.8711658712399,50,40,"belitz",40.6927667812747
94.2844285914025,83.3076590415679,120.867750428596,35.88,FALSE,58.4044285914025,50,40,"belitz",37.5600913870281
164.285041145348,163.004873702088,170.766562680571,35.88,FALSE,128.405041145348,50,40,"belitz",7.76168897848325
103.175382961934,94.8861496108061,132.827943358576,35.88,FALSE,67.2953829619337,50,40,"belitz",37.9417937477695
104.754002565541,96.6620158711237,121.181004642426,35.88,FALSE,68.874002565541,50,40,"belitz",24.5189887713027
128.977660207225,126.258402931058,129.823849113286,35.88,FALSE,93.0976602072254,50,40,"belitz",3.56544618222769
130.846721082275,127.266862610818,142.377169660576,35.88,FALSE,94.9667210822753,50,40,"belitz",15.1103070497573
126.203248157187,120.970727523204,161.759168112312,35.88,FALSE,90.3232481571874,50,40,"belitz",40.7884405891076
91.3986107898455,71.9604537524806,120.005508474781,35.88,FALSE,55.5186107898455,50,40,"belitz",48.0450547223008
26.4563139266166,14.1843062735323,137.696707017562,35.88,TRUE,-9.42368607338343,50,40,"belitz",123.51240074403
124.580510880481,116.603656410875,129.245991189893,35.88,FALSE,88.7005108804811,50,40,"belitz",12.6423347790181
109.538005245239,103.849332926656,124.384600831966,35.88,FALSE,73.6580052452387,50,40,"belitz",20.5352679053097
112.694118621212,104.91241766407,136.570894227843,35.88,FALSE,76.8141186212123,50,40,"belitz",31.6584765637729
111.011379177992,101.751634752264,130.025416356317,35.88,FALSE,75.131379177992,50,40,"belitz",28.2737816040529
106.851066192979,92.6820778555613,131.825614217018,35.88,FALSE,70.9710661929786,50,40,"belitz",39.1435363614571
94.6960050549998,81.7890385806379,105.417786276716,35.88,FALSE,58.8160050549998,50,40,"belitz",23.628747696078
121.737220447378,108.206392185218,129.881366627527,35.88,FALSE,85.8572204473779,50,40,"belitz",21.6749744423083
136.661883174064,129.88320695901,139.527561267305,35.88,FALSE,100.781883174064,50,40,"belitz",9.64435430829442
112.697853781642,103.279805415942,124.00485625163,35.88,FALSE,76.817853781642,50,40,"belitz",20.7250508356878
140.768062212824,136.978024547513,146.072301391631,35.88,FALSE,104.888062212824,50,40,"belitz",9.09427684411722
30.8339235657566,25.1733359322875,36.2996245362982,35.88,TRUE,-5.04607643424336,50,40,"belitz",11.1262886040107
156.789061702322,153.541112016263,159.751314209799,35.88,FALSE,120.909061702322,50,40,"belitz",6.21020219353576
125.114791652262,115.148237015142,145.291963900003,35.88,FALSE,89.2347916522616,50,40,"belitz",30.1437268848602
113.76199195232,103.721979719936,155.844252124851,35.88,FALSE,77.8819919523198,50,40,"belitz",52.1222724049148
110.759559591564,106.298514318209,118.896870433147,35.88,FALSE,74.8795595915642,50,40,"belitz",12.5983561149388
88.9803466189892,76.4536922743945,137.105870630448,35.88,FALSE,53.1003466189892,50,40,"belitz",60.6521783560532
218.572542973159,217.614491474644,227.52834113556,162.68,FALSE,55.8925429731591,10,10,"pearse",9.9138496609157
212.241797691604,211.193742571695,221.030183988978,162.68,FALSE,49.5617976916036,10,10,"pearse",9.83644141728266
222.503546494717,215.728373304211,250.398873314854,162.68,FALSE,59.8235464947168,10,10,"pearse",34.6705000106429
206.987499052153,205.930989684185,216.219035041405,162.68,FALSE,44.3074990521534,10,10,"pearse",10.2880453572194
235.21224109736,224.022385551046,287.386091348166,162.68,FALSE,72.5322410973598,10,10,"pearse",63.3637057971202
241.390317108634,227.063803828572,311.139028514994,162.68,FALSE,78.7103171086341,10,10,"pearse",84.0752246864222
213.679369446905,211.551862878254,225.484138289873,162.68,FALSE,50.9993694469047,10,10,"pearse",13.9322754116194
228.201699308586,220.069689636775,262.627466807218,162.68,FALSE,65.5216993085859,10,10,"pearse",42.5577771704433
216.248973337672,214.380616636133,227.627834720824,162.68,FALSE,53.5689733376717,10,10,"pearse",13.247218084691
222.560267217205,218.987419247094,241.280040765036,162.68,FALSE,59.8802672172047,10,10,"pearse",22.2926215179427
227.759293399943,219.501452550764,265.251594140872,162.68,FALSE,65.0792933999435,10,10,"pearse",45.7501415901083
228.435239459701,220.778035648165,261.450610867952,162.68,FALSE,65.7552394597012,10,10,"pearse",40.6725752197871
211.349487418637,209.046311459835,224.23068005889,162.68,FALSE,48.6694874186375,10,10,"pearse",15.1843685990546
214.76089152252,212.495672626717,226.547542029454,162.68,FALSE,52.0808915225199,10,10,"pearse",14.0518694027372
219.918805625313,212.063944117149,253.581191148216,162.68,FALSE,57.2388056253134,10,10,"pearse",41.517247031067
225.490479010495,218.860945644782,271.07012804076,162.68,FALSE,62.8104790104952,10,10,"pearse",52.2091823959786
221.700027618884,215.925852014918,245.841502240413,162.68,FALSE,59.0200276188837,10,10,"pearse",29.9156502254953
217.622849800524,213.566755739621,234.565441027759,162.68,FALSE,54.942849800524,10,10,"pearse",20.9986852881385
240.695013595136,227.906920116362,303.026770954341,162.68,FALSE,78.0150135951362,10,10,"pearse",75.1198508379796
205.452764780778,203.489974499951,215.842553489178,162.68,FALSE,42.7727647807783,10,10,"pearse",12.3525789892263
220.881383002937,213.705392638479,250.719032608135,162.68,FALSE,58.2013830029372,10,10,"pearse",37.0136399696567
222.246947008299,214.623021178226,257.883093844804,162.68,FALSE,59.5669470082993,10,10,"pearse",43.2600726665784
225.101031343984,218.191374496871,253.658217271712,162.68,FALSE,62.4210313439839,10,10,"pearse",35.466842774841
214.78035151512,212.686990173956,228.657384123704,162.68,FALSE,52.1003515151197,10,10,"pearse",15.9703939497488
227.677346954354,220.956755157188,256.489505629671,162.68,FALSE,64.9973469543543,10,10,"pearse",35.5327504724831
212.639287472811,210.698278704579,222.440560149257,162.68,FALSE,49.9592874728112,10,10,"pearse",11.7422814446779
230.030686058812,222.187745559196,271.033402532613,162.68,FALSE,67.3506860588122,10,10,"pearse",48.8456569734169
219.098724553953,213.051620220408,244.55163590949,162.68,FALSE,56.4187245539526,10,10,"pearse",31.5000156890822
227.045481225416,219.28365471345,259.132190483247,162.68,FALSE,64.3654812254159,10,10,"pearse",39.8485357697976
218.151338474754,213.229789847362,238.579284995205,162.68,FALSE,55.4713384747539,10,10,"pearse",25.3494951478434
232.362541409343,227.399363908091,262.261145905412,119.92,FALSE,112.442541409343,10,20,"pearse",34.8617819973206
241.819497723886,229.907960693442,291.226440723809,119.92,FALSE,121.899497723886,10,20,"pearse",61.3184800303669
248.472368616912,236.379853589313,299.696792642947,119.92,FALSE,128.552368616912,10,20,"pearse",63.3169390536342
239.117050504748,229.867534701721,277.319001755561,119.92,FALSE,119.197050504748,10,20,"pearse",47.4514670538401
217.912703233371,213.458185733429,243.002394864644,119.92,FALSE,97.9927032333707,10,20,"pearse",29.5442091312146
256.847335852427,241.73971022223,321.798567203124,119.92,FALSE,136.927335852427,10,20,"pearse",80.0588569808935
240.026262555194,235.108880188502,267.871870039001,119.92,FALSE,120.106262555194,10,20,"pearse",32.7629898504989
235.810056726219,224.507830795956,289.120276019825,119.92,FALSE,115.890056726219,10,20,"pearse",64.6124452238693
246.646200199187,234.125387268912,299.899906429537,119.92,FALSE,126.726200199187,10,20,"pearse",65.7745191606245
245.009868953782,236.961138618965,280.715469488459,119.92,FALSE,125.089868953782,10,20,"pearse",43.7543308694931
225.04446369186,222.370866235133,242.777000271291,119.92,FALSE,105.12446369186,10,20,"pearse",20.4061340361572
272.487352587398,252.597569596147,367.581760973579,119.92,FALSE,152.567352587398,10,20,"pearse",114.984191377432
236.662654778321,228.729441337274,270.617544716692,119.92,FALSE,116.742654778321,10,20,"pearse",41.8881033794183
226.11835399581,221.131768454809,250.550801475623,119.92,FALSE,106.19835399581,10,20,"pearse",29.4190330208144
258.243888499976,238.361007396978,349.514160305944,119.92,FALSE,138.323888499976,10,20,"pearse",111.153152908966
220.122130810962,217.672126924906,240.157201032713,119.92,FALSE,100.202130810962,10,20,"pearse",22.4850741078063
263.840963214179,238.615940183573,380.364214524832,119.92,FALSE,143.920963214179,10,20,"pearse",141.748274341259
223.839325700304,221.648749702476,240.788657540232,119.92,FALSE,103.919325700304,10,20,"pearse",19.1399078377558
265.455298310611,246.912872313569,342.32859877577,119.92,FALSE,145.535298310611,10,20,"pearse",95.4157264622004
208.999713345439,204.807317357292,229.488988865991,119.92,FALSE,89.0797133454392,10,20,"pearse",24.6816715086984
246.671652241545,234.237869990224,300.181368111964,119.92,FALSE,126.751652241545,10,20,"pearse",65.94349812174
267.1806567236,251.053706060954,336.052014485053,119.92,FALSE,147.2606567236,10,20,"pearse",84.9983084240995
258.403863785875,240.732121601278,335.180816869406,119.92,FALSE,138.483863785875,10,20,"pearse",94.448695268128
262.12746716309,241.129115404121,356.840332382323,119.92,FALSE,142.20746716309,10,20,"pearse",115.711216978201
253.824809335084,235.120439859822,333.830878418534,119.92,FALSE,133.904809335084,10,20,"pearse",98.7104385587126
247.45617744807,236.302395259918,294.445905969575,119.92,FALSE,127.53617744807,10,20,"pearse",58.1435107096576
268.401734474426,248.112334642954,375.030690948314,119.92,FALSE,148.481734474426,10,20,"pearse",126.91835630536
252.406454933339,243.064125415888,293.064977083249,119.92,FALSE,132.486454933339,10,20,"pearse",50.0008516673606
239.802784344718,226.538389457613,294.518337586775,119.92,FALSE,119.882784344718,10,20,"pearse",67.9799481291625
248.464752105905,240.17413978853,286.304241386033,119.92,FALSE,128.544752105905,10,20,"pearse",46.1301015975031
262.773435844738,249.858285802526,320.787496433258,35.88,FALSE,226.893435844738,10,40,"pearse",70.9292106307314
236.863612681485,233.260408412699,260.146455277236,35.88,FALSE,200.983612681485,10,40,"pearse",26.8860468645377
260.379945243488,246.87150606212,322.95857461149,35.88,FALSE,224.499945243488,10,40,"pearse",76.0870685493697
267.661640187343,260.3530762249,307.887166055149,35.88,FALSE,231.781640187343,10,40,"pearse",47.5340898302488
274.701562332755,250.11999026086,392.527247605592,35.88,FALSE,238.821562332755,10,40,"pearse",142.407257344732
321.75639255375,289.60613829851,461.671758546407,35.88,FALSE,285.87639255375,10,40,"pearse",172.065620247898
361.925549561792,319.586883123221,541.956325302529,35.88,FALSE,326.045549561792,10,40,"pearse",222.369442179307
344.021179470501,300.105885202083,617.549856115962,35.88,FALSE,308.141179470501,10,40,"pearse",317.443970913879
362.917755933417,315.425573394761,619.77803544564,35.88,FALSE,327.037755933417,10,40,"pearse",304.35246205088
297.152549050944,268.855704560321,416.46450212978,35.88,FALSE,261.272549050944,10,40,"pearse",147.608797569458
257.234053352632,250.927156433107,294.741072912898,35.88,FALSE,221.354053352632,10,40,"pearse",43.8139164797912
356.346691959956,314.385410065619,540.505176018062,35.88,FALSE,320.466691959956,10,40,"pearse",226.119765952443
267.775666396993,259.065658181631,318.600895265211,35.88,FALSE,231.895666396993,10,40,"pearse",59.5352370835803
295.545033937904,267.644737552267,418.290674383598,35.88,FALSE,259.665033937904,10,40,"pearse",150.645936831331
258.397219206001,245.142120279482,323.184596011123,35.88,FALSE,222.517219206001,10,40,"pearse",78.0424757316406
247.616105314736,231.267156727468,316.105544746177,35.88,FALSE,211.736105314736,10,40,"pearse",84.8383880187098
427.216302857275,367.126979301418,835.863143067029,35.88,FALSE,391.336302857275,10,40,"pearse",468.736163765611
284.284293874671,262.537131116738,374.477812456805,35.88,FALSE,248.404293874671,10,40,"pearse",111.940681340067
273.018454242454,251.595143646373,362.779565591464,35.88,FALSE,237.138454242454,10,40,"pearse",111.18442194509
297.378211670887,257.777114177806,477.435040091913,35.88,FALSE,261.498211670887,10,40,"pearse",219.657925914107
276.940063360078,256.227192575346,365.274129110094,35.88,FALSE,241.060063360078,10,40,"pearse",109.046936534748
256.507818935908,246.076521668014,303.112526205107,35.88,FALSE,220.627818935908,10,40,"pearse",57.0360045370932
280.225170265342,257.852683721694,376.78564042727,35.88,FALSE,244.345170265342,10,40,"pearse",118.932956705576
299.685779938562,276.857575854203,394.867668998092,35.88,FALSE,263.805779938562,10,40,"pearse",118.010093143889
234.053494283258,228.664157862238,277.268049370473,35.88,FALSE,198.173494283258,10,40,"pearse",48.603891508235
320.904773842164,283.401315646936,481.739476563762,35.88,FALSE,285.024773842164,10,40,"pearse",198.338160916826
307.120663912232,277.587678631421,444.425323150117,35.88,FALSE,271.240663912232,10,40,"pearse",166.837644518696
201.461732853719,197.701734232219,224.921316170619,35.88,FALSE,165.581732853719,10,40,"pearse",27.2195819383998
338.091714210221,299.842409902186,499.501759173025,35.88,FALSE,302.211714210221,10,40,"pearse",199.65934927084
