"estimate","lowci","highci","true_onset","pass","distance","obs","sd","estimator","ci"
272.606808149424,249.531498632712,369.719055097663,35.88,FALSE,236.726808149424,10,40,"pearse",120.187556464951
213.801130962495,213.414148857901,216.166635572655,162.68,FALSE,51.1211309624954,20,10,"pearse",2.75248671475333
222.93434749335,219.149882217944,234.517262129945,162.68,FALSE,60.2543474933503,20,10,"pearse",15.3673799120008
217.052246232892,214.417545716294,225.438446869095,162.68,FALSE,54.3722462328923,20,10,"pearse",11.0209011528011
225.952955726328,222.86393858723,236.860326270638,162.68,FALSE,63.2729557263278,20,10,"pearse",13.996387683408
222.742410286172,217.379951869419,241.043291335526,162.68,FALSE,60.0624102861719,20,10,"pearse",23.6633394661075
229.567615959597,223.932009828322,255.31569735578,162.68,FALSE,66.8876159595966,20,10,"pearse",31.3836875274587
220.753936721528,217.885405188784,229.796601919974,162.68,FALSE,58.073936721528,20,10,"pearse",11.91119673119
212.884455218127,210.389685402807,220.437635826072,162.68,FALSE,50.2044552181266,20,10,"pearse",10.0479504232649
213.932194025137,212.603040626025,218.919797437682,162.68,FALSE,51.2521940251371,20,10,"pearse",6.31675681165706
214.945536293403,213.838762488246,219.161920881972,162.68,FALSE,52.2655362934034,20,10,"pearse",5.32315839372586
221.624319834802,218.627110973029,230.721395567984,162.68,FALSE,58.9443198348021,20,10,"pearse",12.0942845949551
232.172036193309,227.131611193695,249.195175439557,162.68,FALSE,69.4920361933094,20,10,"pearse",22.0635642458622
226.186579984724,223.667736970996,235.543670573107,162.68,FALSE,63.5065799847242,20,10,"pearse",11.8759336021103
230.502211249019,224.738107072924,248.836080755964,162.68,FALSE,67.8222112490193,20,10,"pearse",24.0979736830398
235.672228270133,230.328679658861,253.828575364626,162.68,FALSE,72.9922282701328,20,10,"pearse",23.499895705765
226.669520895604,221.737547478555,242.066612054256,162.68,FALSE,63.9895208956039,20,10,"pearse",20.3290645757009
217.618339940935,215.294330374219,225.174475590369,162.68,FALSE,54.9383399409351,20,10,"pearse",9.88014521615008
218.203775997831,215.085907079593,227.547427381251,162.68,FALSE,55.5237759978307,20,10,"pearse",12.4615203016576
228.893184766,224.33257291755,243.84485917226,162.68,FALSE,66.2131847660002,20,10,"pearse",19.5122862547101
220.436858711543,217.940327245714,228.226092882235,162.68,FALSE,57.7568587115429,20,10,"pearse",10.2857656365209
226.94766265596,222.937795242268,239.220433782219,162.68,FALSE,64.2676626559605,20,10,"pearse",16.2826385399511
230.109708131723,225.632453921626,244.40452032079,162.68,FALSE,67.4297081317233,20,10,"pearse",18.7720663991643
223.360300825767,218.546183316881,243.950146942089,162.68,FALSE,60.6803008257673,20,10,"pearse",25.4039636252077
217.695043893593,216.121026963027,223.680733814753,162.68,FALSE,55.0150438935926,20,10,"pearse",7.5597068517263
231.032028880898,224.583884144878,252.834479580081,162.68,FALSE,68.3520288808976,20,10,"pearse",28.2505954352027
206.970021064169,206.147732030544,210.513594702862,162.68,FALSE,44.2900210641694,20,10,"pearse",4.36586267231846
214.902061629239,212.661777454943,222.030797286691,162.68,FALSE,52.2220616292389,20,10,"pearse",9.36901983174724
211.377739497273,210.292240371857,215.220946103659,162.68,FALSE,48.6977394972726,20,10,"pearse",4.92870573180173
230.731276832725,225.659762310482,246.863959619421,162.68,FALSE,68.0512768327251,20,10,"pearse",21.2041973089389
219.36560523754,216.655871449578,228.050749179857,162.68,FALSE,56.6856052375399,20,10,"pearse",11.394877730279
235.484203728766,231.84476541999,249.077397180941,119.92,FALSE,115.564203728766,20,20,"pearse",17.2326317609503
282.714565112209,265.302270641703,348.235282638243,119.92,FALSE,162.794565112209,20,20,"pearse",82.9330119965405
239.603987458865,235.164830231753,254.323234542425,119.92,FALSE,119.683987458865,20,20,"pearse",19.1584043106728
220.755522578811,218.321457459056,229.489609222453,119.92,FALSE,100.835522578811,20,20,"pearse",11.1681517633962
250.344298003252,241.397463529553,278.914657089033,119.92,FALSE,130.424298003252,20,20,"pearse",37.5171935594797
244.195209342495,236.286360096252,267.88399749977,119.92,FALSE,124.275209342495,20,20,"pearse",31.5976374035181
247.424348536691,240.741950777048,270.6706201866,119.92,FALSE,127.504348536691,20,20,"pearse",29.9286694095518
252.196019287082,242.883056037813,282.763695645888,119.92,FALSE,132.276019287082,20,20,"pearse",39.8806396080749
226.941870147488,225.041675352722,234.718523857687,119.92,FALSE,107.021870147488,20,20,"pearse",9.67684850496479
226.281031636572,224.690146083176,234.161404213164,119.92,FALSE,106.361031636572,20,20,"pearse",9.47125812998792
227.334069436986,223.085264070075,241.035398857201,119.92,FALSE,107.414069436986,20,20,"pearse",17.9501347871266
232.809320842412,224.749283377309,258.27774246649,119.92,FALSE,112.889320842412,20,20,"pearse",33.5284590891809
256.685923118649,247.074302791254,285.84581661433,119.92,FALSE,136.765923118649,20,20,"pearse",38.7715138230753
237.602381988097,233.93590270219,250.77233660501,119.92,FALSE,117.682381988097,20,20,"pearse",16.8364339028196
229.533392334137,228.035124232152,236.45079706129,119.92,FALSE,109.613392334137,20,20,"pearse",8.41567282913761
246.550027515551,240.613975831005,267.261539300828,119.92,FALSE,126.630027515551,20,20,"pearse",26.6475634698224
227.605734992821,226.702028597777,232.490792408797,119.92,FALSE,107.685734992821,20,20,"pearse",5.78876381101952
251.923272929769,243.106483230414,280.731720901595,119.92,FALSE,132.003272929769,20,20,"pearse",37.6252376711809
246.684157027652,238.012313618403,273.364388475075,119.92,FALSE,126.764157027652,20,20,"pearse",35.352074856672
282.549285296544,266.9329215059,354.691951734768,119.92,FALSE,162.629285296544,20,20,"pearse",87.7590302288687
235.516113795459,229.149008749004,255.472777933563,119.92,FALSE,115.596113795459,20,20,"pearse",26.3237691845587
229.582681926096,227.511490532169,237.895547358596,119.92,FALSE,109.662681926096,20,20,"pearse",10.384056826427
264.92636656207,252.10912006484,308.603656360468,119.92,FALSE,145.00636656207,20,20,"pearse",56.4945362956275
243.397862929366,236.184977125698,264.568110567427,119.92,FALSE,123.477862929366,20,20,"pearse",28.3831334417291
228.210934172806,225.199269775892,238.485863381008,119.92,FALSE,108.290934172806,20,20,"pearse",13.2865936051153
234.010965631772,230.780793379157,245.722620695794,119.92,FALSE,114.090965631772,20,20,"pearse",14.9418273166374
264.399336974019,252.951217393907,299.134364173398,119.92,FALSE,144.479336974019,20,20,"pearse",46.1831467794911
250.667283092895,244.875743906143,271.348975292379,119.92,FALSE,130.747283092895,20,20,"pearse",26.4732313862361
233.990458504867,230.915896807597,245.313641152176,119.92,FALSE,114.070458504867,20,20,"pearse",14.3977443445796
264.289767931718,253.262478401799,299.318169273847,119.92,FALSE,144.369767931718,20,20,"pearse",46.0556908720481
262.773435844738,249.858285802526,320.787496433258,35.88,FALSE,226.893435844738,10,40,"pearse",70.9292106307314
236.863612681485,233.260408412699,260.146455277236,35.88,FALSE,200.983612681485,10,40,"pearse",26.8860468645377
260.379945243488,246.87150606212,322.95857461149,35.88,FALSE,224.499945243488,10,40,"pearse",76.0870685493697
267.661640187343,260.3530762249,307.887166055149,35.88,FALSE,231.781640187343,10,40,"pearse",47.5340898302488
274.701562332755,250.11999026086,392.527247605592,35.88,FALSE,238.821562332755,10,40,"pearse",142.407257344732
321.75639255375,289.60613829851,461.671758546407,35.88,FALSE,285.87639255375,10,40,"pearse",172.065620247898
361.925549561792,319.586883123221,541.956325302529,35.88,FALSE,326.045549561792,10,40,"pearse",222.369442179307
344.021179470501,300.105885202083,617.549856115962,35.88,FALSE,308.141179470501,10,40,"pearse",317.443970913879
362.917755933417,315.425573394761,619.77803544564,35.88,FALSE,327.037755933417,10,40,"pearse",304.35246205088
297.152549050944,268.855704560321,416.46450212978,35.88,FALSE,261.272549050944,10,40,"pearse",147.608797569458
257.234053352632,250.927156433107,294.741072912898,35.88,FALSE,221.354053352632,10,40,"pearse",43.8139164797912
356.346691959956,314.385410065619,540.505176018062,35.88,FALSE,320.466691959956,10,40,"pearse",226.119765952443
267.775666396993,259.065658181631,318.600895265211,35.88,FALSE,231.895666396993,10,40,"pearse",59.5352370835803
295.545033937904,267.644737552267,418.290674383598,35.88,FALSE,259.665033937904,10,40,"pearse",150.645936831331
258.397219206001,245.142120279482,323.184596011123,35.88,FALSE,222.517219206001,10,40,"pearse",78.0424757316406
247.616105314736,231.267156727468,316.105544746177,35.88,FALSE,211.736105314736,10,40,"pearse",84.8383880187098
427.216302857275,367.126979301418,835.863143067029,35.88,FALSE,391.336302857275,10,40,"pearse",468.736163765611
284.284293874671,262.537131116738,374.477812456805,35.88,FALSE,248.404293874671,10,40,"pearse",111.940681340067
273.018454242454,251.595143646373,362.779565591464,35.88,FALSE,237.138454242454,10,40,"pearse",111.18442194509
297.378211670887,257.777114177806,477.435040091913,35.88,FALSE,261.498211670887,10,40,"pearse",219.657925914107
276.940063360078,256.227192575346,365.274129110094,35.88,FALSE,241.060063360078,10,40,"pearse",109.046936534748
256.507818935908,246.076521668014,303.112526205107,35.88,FALSE,220.627818935908,10,40,"pearse",57.0360045370932
280.225170265342,257.852683721694,376.78564042727,35.88,FALSE,244.345170265342,10,40,"pearse",118.932956705576
299.685779938562,276.857575854203,394.867668998092,35.88,FALSE,263.805779938562,10,40,"pearse",118.010093143889
234.053494283258,228.664157862238,277.268049370473,35.88,FALSE,198.173494283258,10,40,"pearse",48.603891508235
320.904773842164,283.401315646936,481.739476563762,35.88,FALSE,285.024773842164,10,40,"pearse",198.338160916826
307.120663912232,277.587678631421,444.425323150117,35.88,FALSE,271.240663912232,10,40,"pearse",166.837644518696
201.461732853719,197.701734232219,224.921316170619,35.88,FALSE,165.581732853719,10,40,"pearse",27.2195819383998
338.091714210221,299.842409902186,499.501759173025,35.88,FALSE,302.211714210221,10,40,"pearse",199.65934927084
272.606808149424,249.531498632712,369.719055097663,35.88,FALSE,236.726808149424,10,40,"pearse",120.187556464951
224.787707886415,222.654021336745,231.331104234417,162.68,FALSE,62.1077078864154,50,10,"pearse",8.67708289767174
226.231836326534,223.801115806608,233.034063748641,162.68,FALSE,63.5518363265342,50,10,"pearse",9.23294794203352
216.339139964035,215.341012231561,219.242728054849,162.68,FALSE,53.6591399640346,50,10,"pearse",3.90171582328796
227.357314987803,225.804305475245,232.858365633511,162.68,FALSE,64.6773149878034,50,10,"pearse",7.05406015826603
219.074403343162,217.893429521595,223.332435053037,162.68,FALSE,56.3944033431616,50,10,"pearse",5.43900553144246
234.594553964888,232.133454964315,243.468555704615,162.68,FALSE,71.9145539648881,50,10,"pearse",11.3351007403006
225.657877434886,224.188693538804,231.528054951453,162.68,FALSE,62.9778774348856,50,10,"pearse",7.33936141264871
219.433981664708,218.347569323002,222.666340698776,162.68,FALSE,56.7539816647081,50,10,"pearse",4.31877137577405
221.628816471291,219.969995856965,227.03009617014,162.68,FALSE,58.9488164712914,50,10,"pearse",7.06010031317504
226.142211456529,224.325267138681,233.058998570838,162.68,FALSE,63.4622114565287,50,10,"pearse",8.73373143215721
216.786634130114,215.974936190021,219.270824137535,162.68,FALSE,54.1066341301136,50,10,"pearse",3.29588794751371
217.32125519138,216.119618124159,220.615493407035,162.68,FALSE,54.6412551913802,50,10,"pearse",4.49587528287628
222.120600985221,220.979433278767,225.544569687108,162.68,FALSE,59.4406009852213,50,10,"pearse",4.56513640834083
221.715562759566,220.278297443112,226.066152792124,162.68,FALSE,59.0355627595665,50,10,"pearse",5.78785534901169
228.425204269472,225.82130195285,236.646488453552,162.68,FALSE,65.7452042694715,50,10,"pearse",10.8251865007018
213.787275292513,213.023204039909,215.966807830961,162.68,FALSE,51.1072752925133,50,10,"pearse",2.94360379105188
226.341579102732,225.005850905435,230.368103057328,162.68,FALSE,63.6615791027324,50,10,"pearse",5.36225215189259
226.825439464587,224.97837518007,233.765674913721,162.68,FALSE,64.1454394645871,50,10,"pearse",8.78729973365131
212.694004915046,212.051357875653,214.721113503252,162.68,FALSE,50.0140049150465,50,10,"pearse",2.66975562759964
216.057664558656,215.399138990187,218.088518124535,162.68,FALSE,53.3776645586561,50,10,"pearse",2.6893791343476
216.447465162609,215.857757171238,218.131764434935,162.68,FALSE,53.7674651626093,50,10,"pearse",2.27400726369703
234.094541679292,232.682454208189,244.747534863101,162.68,FALSE,71.4145416792917,50,10,"pearse",12.065080654912
218.175164580025,217.191978934567,221.187772915343,162.68,FALSE,55.4951645800254,50,10,"pearse",3.99579398077549
220.581110213273,219.224244435745,225.174315455008,162.68,FALSE,57.9011102132726,50,10,"pearse",5.95007101926265
219.928271385714,218.614464936565,223.450402027579,162.68,FALSE,57.2482713857144,50,10,"pearse",4.83593709101385
218.985453864903,217.732178688033,222.653155719746,162.68,FALSE,56.3054538649026,50,10,"pearse",4.92097703171345
222.895119502462,221.57497295458,227.060912140997,162.68,FALSE,60.2151195024623,50,10,"pearse",5.48593918641654
225.020714368727,223.644863519718,230.819002050419,162.68,FALSE,62.340714368727,50,10,"pearse",7.17413853070113
229.188258676017,226.39503442485,238.924064577766,162.68,FALSE,66.5082586760174,50,10,"pearse",12.5290301529159
221.17223779072,220.467241510231,223.485094744953,162.68,FALSE,58.4922377907196,50,10,"pearse",3.01785323472208
247.138476067098,244.440587404693,255.542501278719,119.92,FALSE,127.218476067098,50,20,"pearse",11.1019138740257
250.350504637589,247.256393460949,260.110285119888,119.92,FALSE,130.430504637589,50,20,"pearse",12.8538916589384
253.283628520717,249.810968383431,263.119983096474,119.92,FALSE,133.363628520717,50,20,"pearse",13.3090147130432
238.217625537845,235.507306390356,245.836335475508,119.92,FALSE,118.297625537845,50,20,"pearse",10.3290290851517
249.046605088322,246.274486750597,257.990863184111,119.92,FALSE,129.126605088322,50,20,"pearse",11.7163764335141
239.355009677796,236.802947283253,247.313891715667,119.92,FALSE,119.435009677796,50,20,"pearse",10.5109444324138
249.439216200822,245.468953368404,261.188596413283,119.92,FALSE,129.519216200822,50,20,"pearse",15.7196430448796
243.256539526512,241.518544543245,248.568916046842,119.92,FALSE,123.336539526512,50,20,"pearse",7.05037150359743
238.064947181262,235.041523772597,246.899801378985,119.92,FALSE,118.144947181262,50,20,"pearse",11.8582776063879
286.829071855113,282.272878145632,327.909440648944,119.92,FALSE,166.909071855113,50,20,"pearse",45.6365625033114
249.521395058583,244.942165913488,268.549591798824,119.92,FALSE,129.601395058583,50,20,"pearse",23.6074258853362
229.766857363432,228.221940952157,234.496980310252,119.92,FALSE,109.846857363432,50,20,"pearse",6.27503935809457
249.31912648219,245.722658956026,258.874963997349,119.92,FALSE,129.39912648219,50,20,"pearse",13.1523050413233
255.639220352151,250.364746173457,270.238821786242,119.92,FALSE,135.719220352151,50,20,"pearse",19.8740756127856
250.018266031341,247.375986437006,258.096516812867,119.92,FALSE,130.098266031341,50,20,"pearse",10.7205303758612
248.15396563504,244.924014026296,256.585438318674,119.92,FALSE,128.23396563504,50,20,"pearse",11.6614242923773
239.586923961713,236.992288081692,246.900199155578,119.92,FALSE,119.666923961713,50,20,"pearse",9.90791107388591
247.524318580399,244.784650492903,254.774616416648,119.92,FALSE,127.604318580399,50,20,"pearse",9.98996592374536
254.90166131065,249.761087583655,270.041862249175,119.92,FALSE,134.98166131065,50,20,"pearse",20.28077466552
247.743080819344,244.413180086422,258.394342561175,119.92,FALSE,127.823080819344,50,20,"pearse",13.9811624747528
250.664476070816,246.83208027167,260.990539072679,119.92,FALSE,130.744476070816,50,20,"pearse",14.1584588010097
258.088320267192,252.966714294359,272.846610814296,119.92,FALSE,138.168320267192,50,20,"pearse",19.8798965199372
259.069789036209,254.465851711613,274.485016584361,119.92,FALSE,139.149789036209,50,20,"pearse",20.0191648727478
242.840121594025,241.133568063331,248.055550589472,119.92,FALSE,122.920121594025,50,20,"pearse",6.92198252614043
244.547437981588,240.864023757907,254.784184643669,119.92,FALSE,124.627437981588,50,20,"pearse",13.9201608857626
245.059132570149,241.048973762463,256.858070006337,119.92,FALSE,125.139132570149,50,20,"pearse",15.8090962438744
254.359037188539,251.385406970987,264.030266483618,119.92,FALSE,134.439037188539,50,20,"pearse",12.6448595126307
247.019973352071,243.940478599229,255.991624153706,119.92,FALSE,127.099973352071,50,20,"pearse",12.0511455544772
269.909729057858,264.128339123308,298.50399203318,119.92,FALSE,149.989729057858,50,20,"pearse",34.3756529098723
244.628084799641,242.50805523999,250.98125002784,119.92,FALSE,124.708084799641,50,20,"pearse",8.47319478785016
262.773435844738,249.858285802526,320.787496433258,35.88,FALSE,226.893435844738,10,40,"pearse",70.9292106307314
236.863612681485,233.260408412699,260.146455277236,35.88,FALSE,200.983612681485,10,40,"pearse",26.8860468645377
260.379945243488,246.87150606212,322.95857461149,35.88,FALSE,224.499945243488,10,40,"pearse",76.0870685493697
267.661640187343,260.3530762249,307.887166055149,35.88,FALSE,231.781640187343,10,40,"pearse",47.5340898302488
274.701562332755,250.11999026086,392.527247605592,35.88,FALSE,238.821562332755,10,40,"pearse",142.407257344732
321.75639255375,289.60613829851,461.671758546407,35.88,FALSE,285.87639255375,10,40,"pearse",172.065620247898
361.925549561792,319.586883123221,541.956325302529,35.88,FALSE,326.045549561792,10,40,"pearse",222.369442179307
344.021179470501,300.105885202083,617.549856115962,35.88,FALSE,308.141179470501,10,40,"pearse",317.443970913879
362.917755933417,315.425573394761,619.77803544564,35.88,FALSE,327.037755933417,10,40,"pearse",304.35246205088
297.152549050944,268.855704560321,416.46450212978,35.88,FALSE,261.272549050944,10,40,"pearse",147.608797569458
257.234053352632,250.927156433107,294.741072912898,35.88,FALSE,221.354053352632,10,40,"pearse",43.8139164797912
356.346691959956,314.385410065619,540.505176018062,35.88,FALSE,320.466691959956,10,40,"pearse",226.119765952443
267.775666396993,259.065658181631,318.600895265211,35.88,FALSE,231.895666396993,10,40,"pearse",59.5352370835803
295.545033937904,267.644737552267,418.290674383598,35.88,FALSE,259.665033937904,10,40,"pearse",150.645936831331
258.397219206001,245.142120279482,323.184596011123,35.88,FALSE,222.517219206001,10,40,"pearse",78.0424757316406
247.616105314736,231.267156727468,316.105544746177,35.88,FALSE,211.736105314736,10,40,"pearse",84.8383880187098
427.216302857275,367.126979301418,835.863143067029,35.88,FALSE,391.336302857275,10,40,"pearse",468.736163765611
284.284293874671,262.537131116738,374.477812456805,35.88,FALSE,248.404293874671,10,40,"pearse",111.940681340067
273.018454242454,251.595143646373,362.779565591464,35.88,FALSE,237.138454242454,10,40,"pearse",111.18442194509
297.378211670887,257.777114177806,477.435040091913,35.88,FALSE,261.498211670887,10,40,"pearse",219.657925914107
276.940063360078,256.227192575346,365.274129110094,35.88,FALSE,241.060063360078,10,40,"pearse",109.046936534748
256.507818935908,246.076521668014,303.112526205107,35.88,FALSE,220.627818935908,10,40,"pearse",57.0360045370932
280.225170265342,257.852683721694,376.78564042727,35.88,FALSE,244.345170265342,10,40,"pearse",118.932956705576
299.685779938562,276.857575854203,394.867668998092,35.88,FALSE,263.805779938562,10,40,"pearse",118.010093143889
234.053494283258,228.664157862238,277.268049370473,35.88,FALSE,198.173494283258,10,40,"pearse",48.603891508235
320.904773842164,283.401315646936,481.739476563762,35.88,FALSE,285.024773842164,10,40,"pearse",198.338160916826
307.120663912232,277.587678631421,444.425323150117,35.88,FALSE,271.240663912232,10,40,"pearse",166.837644518696
201.461732853719,197.701734232219,224.921316170619,35.88,FALSE,165.581732853719,10,40,"pearse",27.2195819383998
338.091714210221,299.842409902186,499.501759173025,35.88,FALSE,302.211714210221,10,40,"pearse",199.65934927084
272.606808149424,249.531498632712,369.719055097663,35.88,FALSE,236.726808149424,10,40,"pearse",120.187556464951
